NAME:,walk_123_4_1,,,,,
72.4060,-7.06,1.92,2.20,-0.41,0.56,0.43
72.4880,-6.35,3.02,2.16,-0.40,0.18,0.45
72.5700,-8.20,2.39,1.49,-0.40,0.25,0.21
72.6520,-13.10,2.71,0.98,-0.49,0.03,0.01
72.7340,-12.67,6.39,6.04,-0.27,0.58,0.17
72.8160,-6.28,7.14,4.67,-0.67,0.76,0.44
72.8980,-8.67,2.90,3.77,-0.73,-0.07,0.24
72.9800,-7.22,3.41,3.41,-0.86,-0.42,0.07
73.0620,-5.77,1.84,3.18,-0.55,-0.25,0.18
73.1440,-7.14,3.73,3.26,-0.15,-0.02,0.33
73.2260,-11.34,2.16,1.53,0.51,0.14,0.08
73.3080,-13.81,3.77,4.00,0.28,-0.07,-0.27
73.3900,-10.40,3.80,6.39,-0.96,-0.01,-0.86
73.4720,-11.18,4.90,4.55,-0.33,0.27,-0.07
73.5540,-5.92,1.14,2.35,-0.24,0.48,0.40
73.6360,-5.26,2.75,1.73,-0.60,0.28,0.60
73.7180,-7.65,2.04,1.26,-0.33,0.15,0.01
73.8000,-12.55,2.98,1.26,-0.52,0.13,-0.13
73.8820,-10.83,2.35,5.33,0.18,0.29,-0.00
73.9640,-4.51,2.79,1.53,0.48,0.93,0.16
74.0460,-8.67,4.67,4.90,-0.71,-0.32,0.15
74.1280,-7.45,3.49,3.30,0.14,-0.49,-0.20
74.2100,-6.55,1.57,2.63,-0.04,-0.26,0.09
74.2920,-8.71,2.82,2.55,0.08,-0.16,0.29
74.3740,-10.83,2.71,1.22,0.46,0.15,0.08
74.4560,-12.67,3.14,1.84,0.25,0.02,-0.20
74.5380,-7.18,4.20,6.32,-0.97,0.29,-0.76
74.6200,-12.00,6.55,4.75,-0.19,-0.02,-0.46
74.7020,-6.86,1.69,2.04,-0.10,0.49,0.40
74.7840,-5.37,2.28,0.90,-0.38,0.28,0.61
74.8660,-6.51,1.65,0.39,-0.59,-0.11,0.16
74.9480,-12.04,2.94,2.51,-0.63,0.21,-0.39
75.0300,-14.83,1.29,2.28,0.06,0.14,0.07
75.1120,-8.16,8.12,3.02,0.51,0.48,0.70
75.1940,-8.63,4.43,5.26,-0.45,-0.29,0.10
75.2760,-7.53,3.33,3.65,0.40,-0.55,-0.39
75.3580,-6.00,1.49,2.39,0.32,-0.36,-0.04
75.4400,-9.69,3.18,2.24,0.64,-0.18,0.25
75.5220,-11.57,1.45,0.00,0.59,-0.13,-0.05
75.6040,-12.55,5.37,3.49,0.23,-0.00,-0.32
75.6860,-10.32,4.28,6.98,-1.11,0.07,-1.35
75.7680,-13.65,4.90,4.90,0.47,0.17,-0.06
75.8500,-6.24,2.00,1.53,-0.18,0.48,0.49
75.9320,-5.49,1.22,0.55,-0.11,-0.05,0.59
76.0140,-7.69,2.04,-0.08,-0.57,0.03,-0.07
76.0960,-15.81,4.59,1.88,-0.26,-0.03,0.21
76.1780,-13.38,3.37,4.75,-0.55,0.64,-0.01
76.2600,-6.51,4.20,4.28,0.59,0.77,0.43
76.3420,-8.59,4.86,5.33,-0.49,-0.89,-0.20
76.4240,-5.45,1.14,2.16,0.66,-0.53,-0.34
76.5060,-7.73,2.71,2.90,0.51,-0.54,0.29
76.5880,-9.65,2.28,0.31,0.76,0.27,0.32
76.6700,-11.73,1.65,1.22,-0.00,-0.12,-0.15
76.7520,-9.49,5.88,5.96,-0.34,0.46,-0.86
76.8340,-14.32,7.57,6.98,-0.58,-0.05,-0.98
76.9160,-7.53,0.78,2.16,0.49,0.70,0.25
76.9980,-5.77,1.61,0.47,0.03,0.32,0.54
77.0800,-5.77,1.18,0.08,-0.42,0.02,0.27
77.1620,-10.59,3.49,2.55,-0.51,0.05,-0.44
77.2440,-14.32,1.77,0.31,0.30,0.06,0.06
77.3260,-12.43,6.12,2.63,1.00,0.66,0.67
77.4080,-7.65,3.77,5.18,-0.79,-0.07,0.25
77.4900,-8.32,4.43,4.00,0.14,-0.72,-0.22
77.5720,-6.94,0.90,2.31,0.34,-0.29,-0.01
77.6540,-7.77,2.47,2.20,-0.04,-0.24,0.45
77.7360,-9.61,2.94,1.92,0.50,0.52,0.23
77.8180,-11.85,2.94,1.96,0.07,0.06,-0.18
77.9000,-8.59,4.28,6.71,-0.68,0.16,-0.98
77.9820,-12.87,5.81,5.18,-0.18,0.09,-0.45
78.0640,-7.14,1.65,2.04,-0.06,0.70,0.40
78.1460,-5.77,2.59,0.90,-0.37,0.34,0.55
78.2280,-6.59,1.61,0.27,-0.48,-0.08,0.28
78.3100,-12.00,3.06,3.92,-0.55,-0.24,-0.41
78.3920,-12.98,-1.49,-1.57,0.41,0.74,0.16
78.4740,-12.87,12.55,8.87,-0.15,-1.37,0.85
78.5560,-6.51,2.86,4.67,-0.36,0.14,-0.06
78.6380,-8.59,4.20,4.28,0.34,-0.87,-0.37
78.7200,-6.28,0.78,2.35,0.35,-0.32,-0.13
78.8020,-8.90,2.47,2.39,0.44,-0.46,0.37
78.8840,-10.59,1.14,1.53,0.58,0.24,0.14
78.9660,-11.02,3.80,1.26,-0.15,0.05,-0.19
79.0480,-5.69,5.65,8.51,-0.60,0.40,-1.04
79.1300,-15.42,6.55,7.14,-0.07,-0.18,-0.56
79.2120,-7.06,1.49,1.80,-0.09,0.57,0.52
79.2940,-5.61,1.80,1.10,-0.15,0.13,0.80
79.3760,-7.10,2.20,0.31,-0.68,-0.06,0.27
79.4580,-14.12,3.73,3.14,-0.43,-0.12,-0.30
79.5400,-13.10,1.26,4.43,0.48,0.60,-0.06
79.6220,-5.53,2.94,2.63,0.24,0.87,0.07
79.7040,-7.26,5.10,4.71,-0.76,-0.50,0.19
79.7860,-7.06,1.92,3.14,0.14,-0.44,-0.19
79.8680,-6.43,1.92,2.79,-0.23,-0.20,0.27
79.9500,-9.57,3.49,3.14,0.22,0.13,0.30
80.0320,-12.71,0.98,0.63,0.37,-0.00,-0.11
80.1140,-12.08,5.65,4.20,-0.29,0.13,-0.13
80.1960,-9.38,5.14,6.12,-1.15,-0.01,-0.94
80.2780,-11.22,4.00,4.43,0.40,0.24,0.00
80.3600,-7.06,1.77,1.69,-0.15,0.42,0.35
80.4420,-6.12,2.20,1.14,-0.26,0.12,0.44
80.5240,-7.96,2.28,0.67,-0.43,-0.04,0.03
80.6060,-13.61,3.80,1.49,-0.48,-0.17,-0.19
80.6880,-13.14,3.84,2.82,0.30,0.29,-0.00
80.7700,-6.75,2.98,3.02,0.59,0.94,0.18
80.8520,-6.94,4.08,4.20,-0.26,-0.58,0.17
80.9340,-7.02,3.10,3.41,0.36,-0.68,-0.28
81.0160,-7.10,1.22,2.75,0.39,-0.43,-0.01
81.0980,-8.71,2.90,2.47,0.35,-0.19,0.24
81.1800,-11.53,1.45,1.10,0.54,-0.05,0.05
81.2620,-12.83,6.39,4.04,0.10,0.04,-0.24
81.3440,-9.49,3.84,6.08,-0.85,0.02,-1.00
81.4260,-12.16,4.98,4.71,-0.10,0.27,-0.29
81.5080,-6.79,1.61,1.73,-0.05,0.36,0.32
81.5900,-6.63,2.24,1.26,-0.25,0.06,0.54
81.6720,-7.41,2.16,0.47,-0.40,-0.04,0.19
81.7540,-13.73,3.30,2.28,-0.52,-0.01,-0.28
81.8360,-14.16,1.92,3.96,0.31,0.28,-0.03
81.9180,-5.06,4.47,1.84,0.48,0.98,0.31
82.0000,-6.86,4.35,4.24,-0.57,-0.59,0.17
82.0820,-6.94,2.79,3.41,0.21,-0.56,-0.24
82.1640,-6.35,1.84,2.86,0.17,-0.37,0.08
82.2460,-10.20,2.82,2.63,0.52,-0.21,0.29
82.3280,-11.65,1.73,0.86,0.30,0.01,-0.03
82.4100,-12.36,5.45,3.26,0.16,-0.07,-0.23
82.4920,-9.38,4.31,6.39,-1.08,0.06,-1.09
82.5740,-11.77,4.86,4.47,0.28,0.29,-0.08
82.6560,-7.14,2.04,1.88,0.02,0.41,0.45
82.7380,-6.35,1.61,1.53,-0.06,0.01,0.47
82.8200,-8.00,2.35,0.31,-0.49,-0.14,0.16
82.9020,-14.36,3.61,2.55,-0.53,-0.38,-0.36
82.9840,-12.51,0.98,2.90,0.41,0.88,-0.04
83.0660,-6.12,3.69,2.90,0.51,0.79,0.10
83.1480,-7.18,4.16,4.00,-0.59,-0.50,0.15
83.2300,-6.67,2.75,3.30,0.21,-0.62,-0.22
83.3120,-7.41,2.12,2.82,0.10,-0.31,0.13
83.3940,-9.57,2.51,1.84,0.38,0.14,0.22
83.4760,-12.00,1.84,1.29,0.42,-0.02,0.11
83.5580,-12.55,6.55,3.88,0.38,0.08,-0.45
83.6400,-9.92,4.20,6.86,-1.32,-0.22,-1.12
83.7220,-10.75,3.57,4.04,0.66,0.19,-0.11
83.8040,-6.63,1.65,1.45,-0.15,0.18,0.52
83.8860,-5.69,1.92,0.59,-0.36,-0.04,0.47
83.9680,-8.75,2.59,0.35,-0.47,-0.05,-0.08
84.0500,-14.83,4.35,1.22,-0.04,-0.25,-0.02
84.1320,-16.71,12.08,10.75,-0.01,0.37,0.27
84.2140,-7.34,2.28,4.82,0.30,0.37,-0.08
84.2960,-7.69,4.39,4.00,-0.11,-0.87,-0.10
84.3780,-6.55,1.22,2.79,0.46,-0.57,-0.33
84.4600,-7.53,2.71,2.55,0.11,-0.29,0.29
84.5420,-9.81,2.24,2.04,0.52,0.38,0.17
84.6240,-11.34,2.71,1.06,0.07,0.05,-0.02
84.7060,-10.00,4.94,5.26,0.21,0.46,-0.59
84.7880,-12.59,6.08,7.14,-0.94,-0.01,-1.02
84.8700,-7.65,1.45,2.16,0.35,0.69,0.41
84.9520,-5.77,2.08,1.06,-0.16,0.32,0.62
85.0340,-6.20,1.80,0.39,-0.37,-0.24,0.33
85.1160,-10.67,2.39,1.14,-0.38,-0.12,-0.31
85.1980,-13.77,1.02,-1.88,0.21,0.07,0.03
85.2800,-17.02,13.30,10.24,-0.23,-1.06,0.68
85.3620,-7.26,1.65,4.16,0.09,0.08,-0.15
85.4440,-8.32,4.71,4.16,0.03,-0.85,-0.26
85.5260,-6.39,1.49,2.75,0.56,-0.46,-0.25
85.6080,-8.47,2.82,2.31,0.38,-0.33,0.26
85.6900,-9.61,1.57,2.04,0.73,0.05,0.16
85.7720,-11.73,3.06,1.06,0.07,0.06,-0.22
85.8540,-8.04,4.75,7.45,-0.29,0.29,-0.88
85.9360,-12.59,6.32,5.49,-0.27,-0.05,-0.63
86.0180,-7.57,1.29,2.08,0.21,0.68,0.41
86.1000,-5.96,2.35,1.45,-0.22,0.25,0.74
86.1820,-6.28,2.55,0.82,-0.49,0.07,0.28
86.2640,-11.41,2.98,1.61,-0.48,0.01,-0.29
86.3460,-14.40,1.22,3.18,0.22,0.18,0.04
86.4280,-7.77,5.96,1.45,0.19,0.62,0.32
86.5100,-9.02,4.12,5.45,-0.02,-0.39,0.22
86.5920,-7.69,3.53,3.41,-0.03,-0.69,-0.15
86.6740,-6.67,1.45,2.75,0.17,-0.44,-0.06
86.7560,-8.04,3.14,2.67,0.13,-0.19,0.20
86.8380,-10.12,2.35,2.75,0.74,0.32,0.10
86.9200,-12.63,2.63,1.53,0.01,0.10,-0.15
87.0020,-8.98,5.02,6.55,-0.81,0.11,-0.88
87.0840,-10.87,6.04,4.86,-0.49,0.27,-0.73
87.1660,-7.18,1.77,2.35,0.31,0.48,0.45
87.2480,-6.94,2.51,1.26,-0.03,0.26,0.40
87.3300,-7.02,2.04,0.71,-0.19,-0.10,0.20
87.4120,-10.83,2.82,1.29,-0.29,-0.26,-0.22
87.4940,-13.53,3.02,-0.31,-0.18,-0.03,-0.04
87.5760,-14.47,10.00,8.32,0.01,-0.35,0.24
87.6580,-7.57,3.10,4.71,0.46,0.07,-0.09
87.7400,-7.06,3.92,3.37,-0.17,-0.51,0.02
87.8220,-6.43,2.24,3.06,0.42,-0.56,-0.29
87.9040,-7.85,2.20,2.82,0.16,-0.26,0.21
87.9860,-9.65,2.51,2.28,0.48,-0.06,0.11
88.0680,-11.81,1.88,0.39,0.52,-0.02,0.04
88.1500,-11.77,3.53,3.18,0.29,0.03,-0.20
88.2320,-8.63,4.98,6.24,-1.24,0.08,-0.93
88.3140,-11.49,4.98,4.59,0.36,0.26,-0.14
88.3960,-7.14,1.92,1.84,-0.09,0.40,0.38
88.4780,-6.16,2.35,1.37,-0.30,0.06,0.63
88.5600,-7.34,2.39,0.59,-0.44,-0.04,0.14
88.6420,-13.89,3.41,3.06,-0.47,-0.19,-0.46
88.7240,-13.96,0.90,4.94,0.39,0.64,-0.14
88.8060,-5.02,4.04,2.04,0.45,0.86,0.37
88.8880,-8.04,4.63,4.75,-0.51,-0.62,0.19
88.9700,-7.26,2.82,3.30,0.26,-0.62,-0.34
89.0520,-7.10,2.08,2.98,0.13,-0.39,0.11
89.1340,-10.12,2.82,2.71,0.51,-0.23,0.28
89.2160,-11.38,2.08,1.14,0.36,0.04,-0.06
89.2980,-11.81,4.63,2.67,0.25,-0.12,-0.26
89.3800,-7.85,4.12,7.14,-0.81,0.23,-1.00
89.4620,-12.04,5.61,4.79,-0.06,0.34,-0.17
89.5440,-6.59,2.08,1.77,-0.06,0.53,0.37
89.6260,-6.51,1.92,1.14,-0.12,0.10,0.60
89.7080,-7.06,2.00,0.43,-0.44,-0.00,0.16
89.7900,-14.04,3.18,2.24,-0.38,-0.26,-0.22
89.8720,-12.87,1.96,4.08,0.17,0.40,-0.14
89.9540,-6.35,4.67,2.63,0.59,0.88,0.31
90.0360,-7.37,4.20,4.43,-0.67,-0.55,0.09
90.1180,-7.41,3.18,3.45,0.29,-0.61,-0.32
90.2000,-7.22,1.49,2.86,0.10,-0.27,0.16
90.2820,-9.10,3.10,2.55,0.15,-0.16,0.30
90.3640,-11.57,2.43,1.29,0.40,0.01,0.10
90.4460,-11.69,3.26,2.00,0.11,-0.01,-0.18
90.5280,-6.98,4.75,6.98,-0.72,0.34,-0.79
90.6100,-11.85,5.45,5.26,-0.26,0.14,-0.40
90.6920,-7.02,2.47,1.22,0.13,0.59,0.37
90.7740,-6.28,2.28,1.29,-0.15,0.21,0.64
90.8560,-6.35,2.08,0.39,-0.50,0.05,0.31
90.9380,-11.73,3.45,3.22,-0.45,0.13,-0.32
91.0200,-13.96,0.63,1.22,0.20,0.38,-0.05
91.1020,-9.18,8.16,1.61,0.28,0.22,0.65
91.1840,-8.98,3.41,5.37,-0.35,-0.46,0.03
91.2660,-7.96,3.73,3.57,0.04,-0.67,-0.14
91.3480,-6.51,1.33,3.02,0.10,-0.38,0.01
91.4300,-8.32,3.18,2.86,0.18,-0.19,0.26
91.5120,-10.75,1.92,1.61,0.58,0.31,0.08
91.5940,-11.61,3.14,1.88,0.28,0.01,-0.18
91.6760,-7.65,3.69,6.55,-0.98,0.22,-0.73
91.7580,-11.34,7.02,5.26,-0.70,0.31,-0.52
91.8400,-7.73,1.49,2.28,0.12,0.65,0.39
91.9220,-6.20,2.28,1.22,-0.42,0.34,0.55
92.0040,-6.55,2.55,0.67,-0.49,-0.01,0.26
92.0860,-10.04,3.18,1.80,-0.50,-0.06,-0.33
92.1680,-13.73,0.55,-2.08,0.22,0.04,-0.04
92.2500,-16.04,11.65,8.94,-0.19,-0.76,0.54
92.3320,-7.14,3.26,4.08,0.35,0.21,0.05
92.4140,-8.20,4.20,3.84,-0.15,-0.78,-0.16
92.4960,-6.47,2.12,2.75,0.37,-0.43,-0.27
92.5780,-7.85,2.55,2.43,0.28,-0.32,0.19
92.6600,-9.34,2.79,2.94,0.68,0.05,0.12
92.7420,-11.69,1.73,0.63,0.47,0.01,0.04
92.8240,-12.32,6.28,3.37,0.27,-0.06,-0.30
92.9060,-8.71,5.02,6.08,-1.07,0.06,-0.94
92.9880,-11.30,4.71,4.28,0.36,0.23,-0.14
93.0700,-6.47,2.24,1.57,0.08,0.26,0.34
93.1520,-6.86,2.08,1.02,0.04,-0.08,0.37
93.2340,-7.85,2.51,0.59,-0.27,-0.16,0.21
93.3160,-13.38,3.33,1.77,-0.33,-0.10,-0.31
93.3980,-15.30,4.24,4.24,0.22,0.33,-0.06
93.4800,-5.30,4.24,2.55,0.24,1.24,0.07
93.5620,-7.61,4.16,4.31,-0.40,-0.44,0.17
93.6440,-7.06,2.98,3.41,0.08,-0.57,-0.25
93.7260,-6.83,1.65,2.79,0.05,-0.33,0.11
93.8080,-8.00,3.22,2.55,0.17,-0.16,0.12
93.8900,-10.83,2.12,1.53,0.74,0.01,0.08
93.9720,-11.85,3.06,1.77,0.28,-0.12,-0.28
94.0540,-8.12,4.12,6.20,-0.48,0.45,-0.77
94.1360,-12.59,6.20,5.41,-0.41,0.08,-0.59
94.2180,-8.36,1.10,2.86,0.19,0.59,0.41
94.3000,-6.35,2.00,1.22,-0.30,0.22,0.71
94.3820,-6.43,2.94,0.78,-0.60,-0.02,0.26
94.4640,-12.00,2.79,2.16,-0.44,0.04,-0.33
94.5460,-13.57,1.14,-0.90,0.06,0.14,-0.04
94.6280,-9.49,6.63,2.08,0.56,0.42,0.53
94.7100,-8.67,3.14,5.18,-0.04,-0.16,0.03
94.7920,-8.24,4.24,4.04,-0.08,-0.73,-0.11
94.8740,-6.83,1.69,2.71,0.27,-0.40,-0.11
94.9560,-8.00,2.86,2.79,0.20,-0.26,0.25
95.0380,-9.85,2.39,2.16,0.49,0.37,0.03
95.1200,-12.24,2.28,1.49,0.34,-0.01,-0.08
95.2020,-10.20,4.67,3.88,-0.04,0.37,-0.34
95.2840,-9.61,5.81,6.28,-0.99,0.12,-1.02
95.3660,-9.89,2.94,3.69,0.55,0.29,0.25
95.4480,-7.10,1.96,1.61,-0.07,0.20,0.46
95.5300,-6.55,2.35,1.06,-0.20,-0.08,0.37
95.6120,-9.06,2.08,0.59,-0.24,-0.09,-0.07
95.6940,-13.77,3.57,1.41,-0.26,-0.16,-0.01
95.7760,-9.22,4.67,5.14,-0.80,0.81,-0.06
95.8580,-4.98,3.53,1.57,0.78,0.46,-0.12
95.9400,-10.04,4.63,4.98,-0.33,-0.59,-0.11
96.0220,-7.22,3.14,3.06,0.33,-0.56,-0.31
96.1040,-6.51,1.96,2.75,0.32,-0.32,0.02
96.1860,-9.49,2.47,2.35,0.79,-0.29,0.21
96.2680,-11.89,2.35,1.06,0.52,-0.12,0.07
96.3500,-12.20,4.04,2.39,0.17,-0.17,-0.24
96.4320,-7.53,3.49,6.55,-0.93,0.18,-0.88
96.5140,-11.41,6.08,5.06,-0.06,0.12,-0.24
96.5960,-7.34,1.84,2.28,0.21,0.38,0.32
96.6780,-6.28,2.16,1.26,-0.06,0.15,0.63
96.7600,-6.51,2.20,0.51,-0.39,-0.01,0.25
96.8420,-11.85,2.90,2.43,-0.45,-0.02,-0.26
96.9240,-13.30,-1.02,-1.37,0.14,0.31,-0.06
97.0060,-14.20,10.83,6.16,0.29,-0.46,0.75
97.0880,-8.20,2.16,4.55,-0.36,0.03,-0.03
97.1700,-8.39,4.35,4.00,-0.28,-0.74,-0.04
97.2520,-6.51,2.00,3.10,0.11,-0.33,-0.09
97.3340,-8.08,2.67,2.31,0.19,-0.25,0.22
97.4160,-9.65,2.79,2.82,0.56,0.30,0.14
97.4980,-11.77,2.12,0.94,0.11,0.13,-0.14
97.5800,-9.53,4.75,6.90,-0.01,0.26,-0.82
97.6620,-10.24,5.61,5.45,-0.66,0.22,-0.68
97.7440,-8.67,2.20,2.31,0.42,0.57,0.35
97.8260,-6.43,2.16,1.29,-0.12,0.41,0.49
97.9080,-6.90,1.92,0.59,-0.33,-0.00,0.26
97.9900,-10.08,2.51,1.88,-0.41,0.04,-0.35
98.0720,-13.96,0.67,-2.24,0.05,0.18,0.12
98.1540,-14.87,10.59,6.94,0.16,-0.63,0.67
98.2360,-8.43,2.39,4.90,-0.00,0.07,-0.04
98.3180,-8.20,4.59,4.24,-0.32,-0.74,-0.05
98.4000,-6.63,1.88,2.67,0.17,-0.34,-0.16
98.4820,-7.37,2.59,2.79,-0.01,-0.18,0.32
98.5640,-10.04,3.22,2.47,0.59,0.47,0.20
98.6460,-12.83,2.20,1.26,0.15,0.02,-0.09
98.7280,-9.89,5.81,4.04,0.05,0.28,-0.30
98.8100,-9.53,5.06,5.37,-0.55,-0.13,-0.84
98.8920,-10.87,3.06,4.08,0.49,0.37,0.18
98.9740,-6.86,2.31,1.18,-0.19,0.20,0.39
99.0560,-6.63,1.77,1.14,-0.15,-0.11,0.42
99.1380,-8.32,2.47,1.10,-0.45,-0.07,-0.02
99.2200,-14.36,3.02,0.24,-0.05,-0.15,0.10
99.3020,-13.10,4.31,4.47,-0.92,0.91,0.16
99.3840,-5.30,3.69,2.67,0.57,0.57,0.07
99.4660,-8.43,3.88,4.16,-0.52,-0.78,-0.24
99.5480,-6.12,2.51,2.90,0.31,-0.57,-0.20
99.6300,-6.83,2.75,2.94,0.03,-0.33,0.18
99.7120,-10.08,2.79,2.08,0.63,-0.03,0.23
99.7940,-12.94,1.80,0.98,0.29,-0.05,0.01
99.8760,-12.43,5.65,4.08,0.32,-0.06,-0.27
99.9580,-9.69,3.92,6.51,-0.94,-0.09,-1.06
100.0400,-11.45,4.79,4.31,0.31,0.40,-0.01
100.1220,-6.98,2.12,1.61,-0.04,0.46,0.33
100.2040,-6.59,2.12,1.45,-0.14,0.10,0.52
100.2860,-7.81,2.47,0.51,-0.36,-0.17,0.10
100.3680,-13.45,3.02,2.71,-0.33,-0.33,-0.33
100.4500,-12.94,1.41,3.26,0.30,0.69,-0.03
100.5320,-5.73,3.37,1.77,0.36,0.96,0.29
100.6140,-7.45,4.28,4.20,-0.53,-0.52,0.13
100.6960,-6.90,2.75,3.33,0.23,-0.53,-0.26
100.7780,-6.94,1.92,2.82,0.07,-0.28,0.11
100.8600,-9.77,2.71,2.79,0.30,-0.16,0.25
100.9420,-12.16,2.04,1.22,0.46,-0.09,0.08
101.0240,-12.51,5.02,3.84,0.12,-0.03,-0.23
101.1060,-9.69,3.41,5.81,-0.64,-0.11,-1.01
101.1880,-11.89,4.94,4.67,-0.12,0.22,-0.15
101.2700,-6.71,2.00,1.73,0.25,0.28,0.30
101.3520,-6.39,2.16,1.18,0.05,0.07,0.42
101.4340,-7.88,2.43,0.82,-0.24,-0.09,0.15
101.5160,-13.42,3.57,1.61,-0.38,-0.07,-0.27
101.5980,-12.08,2.90,5.45,0.20,0.45,-0.21
101.6800,-5.84,3.88,2.71,0.55,0.93,0.24
101.7620,-7.88,4.20,4.43,-0.58,-0.52,-0.02
101.8440,-7.10,3.33,3.45,0.24,-0.68,-0.21
101.9260,-6.79,1.45,2.75,0.18,-0.35,0.10
102.0080,-8.94,2.82,2.51,0.27,-0.09,0.28
102.0900,-11.02,2.47,1.53,0.51,0.09,0.11
102.1720,-12.28,3.49,2.20,0.24,-0.12,-0.25
102.2540,-7.69,4.31,7.02,-0.84,0.20,-0.78
102.3360,-10.24,6.08,4.94,-0.34,0.33,-0.37
102.4180,-7.37,2.00,2.28,0.19,0.60,0.38
102.5000,-6.39,2.47,1.14,-0.15,0.30,0.56
102.5820,-6.51,2.28,0.59,-0.34,-0.11,0.23
102.6640,-11.69,3.69,2.79,-0.40,0.04,-0.39
102.7460,-14.55,-0.51,-2.55,0.42,0.13,-0.10
102.8280,-15.42,13.02,8.79,0.01,-0.43,0.87
102.9100,-7.41,2.00,4.12,0.18,-0.05,-0.16
102.9920,-8.87,4.28,4.39,-0.21,-0.86,-0.03
103.0740,-6.43,2.24,2.67,0.12,-0.40,-0.19
103.1560,-7.92,2.59,2.43,0.20,-0.20,0.16
103.2380,-10.12,2.08,2.00,0.56,0.32,0.10
103.3200,-12.24,2.35,1.18,0.13,0.03,-0.05
103.4020,-10.04,5.53,5.14,0.02,0.36,-0.44
103.4840,-10.40,5.81,6.43,-0.70,-0.08,-1.07
103.5660,-10.32,2.31,3.61,0.76,0.35,0.19
103.6480,-6.75,1.80,1.14,-0.04,0.31,0.43
103.7300,-6.39,2.00,0.90,-0.15,0.01,0.33
103.8120,-8.67,1.92,0.35,-0.44,-0.03,-0.10
103.8940,-13.85,3.37,0.51,-0.23,-0.16,0.05
103.9760,-13.34,5.81,7.26,-0.45,0.52,0.32
104.0580,-6.24,2.79,3.33,0.55,0.50,-0.01
104.1400,-7.73,4.28,3.96,-0.25,-0.73,-0.09
104.2220,-6.67,1.96,2.75,0.49,-0.65,-0.41
104.3040,-7.53,2.12,2.59,0.28,-0.43,0.22
104.3860,-9.85,2.98,2.08,0.50,0.05,0.26
104.4680,-12.47,1.77,0.59,0.37,0.08,-0.00
104.5500,-12.24,5.69,3.80,0.25,-0.11,-0.20
104.6320,-9.41,4.67,6.08,-0.92,-0.03,-1.14
104.7140,-12.51,4.63,4.35,0.50,0.16,-0.01
104.7960,-6.24,2.08,1.92,0.06,0.37,0.42
104.8780,-6.43,1.92,1.22,0.09,-0.12,0.42
104.9600,-8.47,2.67,0.94,-0.22,-0.22,0.22
105.0420,-12.55,3.33,1.14,-0.43,-0.18,-0.24
105.1240,-12.32,3.57,3.77,0.30,0.44,-0.12
105.2060,-6.28,3.06,1.41,0.82,0.97,0.31
105.2880,-7.92,4.04,3.80,-0.71,-0.46,0.01
105.3700,-6.90,3.18,3.37,0.14,-0.56,-0.20
105.4520,-7.49,1.45,2.79,0.15,-0.27,0.12
105.5340,-8.71,2.35,2.20,0.21,-0.13,0.29
105.6160,-11.49,2.63,1.18,0.51,-0.04,0.24
105.6980,-12.91,4.00,4.24,0.38,-0.12,-0.34
105.7800,-9.61,3.80,5.96,-0.87,-0.00,-1.06
105.8620,-12.12,5.49,4.79,-0.11,0.34,-0.09
105.9440,-6.59,1.84,1.73,0.11,0.38,0.27
106.0260,-6.20,1.73,1.18,0.01,0.15,0.49
106.1080,-7.26,2.08,0.67,-0.47,-0.06,0.23
106.1900,-14.83,4.28,2.63,-0.40,-0.33,-0.16
106.2720,-10.16,0.86,4.00,0.17,0.86,-0.24
106.3540,-7.65,4.75,2.04,0.43,0.72,0.29
106.4360,-8.83,5.02,5.18,-0.67,-0.44,-0.02
106.5180,-6.75,2.35,3.10,0.40,-0.55,-0.33
106.6000,-6.35,1.77,2.67,0.09,-0.32,0.18
106.6820,-9.34,2.55,2.43,0.57,0.07,0.35
106.7640,-13.06,1.45,-0.20,0.40,0.03,0.04
106.8460,-13.38,5.81,5.30,0.06,-0.16,-0.22
106.9280,-10.59,3.37,6.63,-1.01,-0.16,-1.06
107.0100,-11.30,3.26,4.04,0.41,0.33,-0.02
107.0920,-6.90,1.53,1.77,-0.45,0.53,0.47
107.1740,-6.63,2.12,1.69,-0.55,0.13,0.61
107.2560,-8.04,2.12,0.75,-0.53,-0.03,0.19
107.3380,-14.67,3.14,2.86,-0.08,-0.31,0.01
107.4200,-12.63,1.06,2.43,-0.36,1.24,0.09
107.5020,-4.90,4.12,2.86,0.24,0.64,0.16
107.5840,-8.12,4.12,4.31,-0.35,-0.65,-0.04
107.6660,-6.75,2.28,2.98,0.15,-0.48,-0.25
107.7480,-7.02,2.28,2.86,-0.04,-0.28,0.18
107.8300,-10.20,2.90,2.67,0.46,0.08,0.21
107.9120,-12.12,1.96,0.63,0.35,-0.06,0.04
107.9940,-12.47,5.26,4.28,0.28,-0.13,-0.26
108.0760,-9.22,4.16,6.12,-1.24,-0.01,-1.01
108.1580,-11.45,5.57,4.71,0.20,0.32,-0.12
108.2400,-7.41,2.12,1.65,0.03,0.37,0.35
108.3220,-6.39,2.16,1.33,-0.03,0.06,0.51
108.4040,-7.22,2.67,0.63,-0.32,-0.13,0.13
108.4860,-12.71,3.06,2.59,-0.31,-0.13,-0.39
108.5680,-14.40,-1.61,-1.06,0.29,0.29,-0.14
108.6500,-11.22,11.14,5.61,0.54,-0.12,0.76
108.7320,-7.85,2.04,4.59,0.08,-0.11,-0.21
