NAME:,walk_125_3_2.csv,,,,,
56.789993,10.4,-3.26,-9.41,-0.49,0.72,-0.64
56.850006,11.96,-3.69,-7.3,0.02,-1.21,-0.51
56.92,6.75,-5.22,-6.2,-2.32,1,-0.73
56.979996,7.37,0,0.55,0.57,0.79,1.51
57.039993,7.69,-0.98,-7.06,3.75,-0.66,-0.29
57.100006,4.98,0.98,-3.73,0.4,0.98,-0.04
57.160004,8.67,0.04,-2.2,-1.71,-0.94,0.75
57.22,10.75,-4,-5.73,-3,0.64,0.24
57.289993,10.16,-4.63,-5.84,-1.69,0.11,0.38
57.350006,9.34,-5.41,-7.26,-0.09,-0.49,0.54
57.410004,10.24,0.75,-6.71,3.49,0.06,0.33
57.47,8.43,0.08,-5.69,4.09,0.33,-1.06
57.53,6,-0.82,-4.31,-3.25,0.03,-0.13
57.600006,5.33,-2.28,-1.73,-2.26,0.11,0.02
57.660004,7.18,-1.61,-1.37,2.02,-1.3,-0.31
57.72,12.4,-0.47,-6.71,2.12,-1.59,-0.42
57.78,11.22,-0.39,-7.73,1.99,0.06,-0.62
57.850006,12.67,-1.37,-10.4,-0.28,-0.71,-0.67
57.910004,6.98,-5.53,-5.96,-3.24,1.52,-0.48
57.97,7.22,-2.24,-1.92,-1.9,1.68,0.21
58.03,10.51,-0.55,-4.98,4.07,-1.88,1.18
58.089996,4.28,1.26,-3.73,1.82,1.61,-1.19
58.149994,5.33,-0.31,-2.28,-1.97,0.12,0.76
58.22,11.38,-2.71,-5.18,-3.56,-1.57,1.08
58.28,11.34,-4.04,-1.37,-1.58,0.82,-0.02
58.339996,10.4,-4.94,-8.24,0.47,0.98,0.54
58.399994,9.41,0.12,-4.39,0.6,-0.85,0.41
58.460007,11.34,-0.78,-7.69,4.03,-0.66,0.62
58.53,7.61,-0.82,-4,-1.79,0.86,-1.29
58.589996,3.73,-2.28,-2.31,-2.73,1.06,-0.03
58.649994,5.22,-1.88,0.43,0.4,-0.56,-0.11
58.710007,12.94,-1.1,-5.02,2.96,-3,-0.19
58.770004,11.53,1.65,-4.82,2.66,1.03,-0.97
58.839996,8.79,-1.02,-8.98,-1.15,0.94,-1.07
58.899994,10.04,-2.67,-7.37,-0.52,-1.54,-0.4
58.960007,8.83,-3.41,-6.47,-1.76,0.48,0
59.020004,11.96,-0.51,-5.1,1.49,0.41,1.48
59.08,3.61,0.59,-4.08,1.61,1.55,-0.5
59.149994,3.57,-0.24,-2.9,-1.08,1.14,0.55
59.210007,6.12,-1.45,-1.96,-2.79,-2.03,0.65
59.270004,15.18,-4.47,-5.84,-2.93,-0.44,1.1
59.33,10.75,-4.2,-5.26,-1.89,1.6,0.15
59.520004,8.32,-0.94,-6.94,3.48,0.16,0.29
59.58,10,-0.59,-5.06,-3.6,-1.09,-0.04
59.64,5.81,-2.94,-1.41,-2.18,1.02,-0.29
59.699997,4.98,-1.26,-1.77,1.05,-0.11,-0.79
59.89,11.53,-2.12,-10.28,-0.56,1.11,-0.95
60.08,8.87,-1.96,-0.94,0.38,0.26,1.7
60.259995,8.24,0.16,-1.57,-2.4,-1.26,0.98
60.449997,12.47,-0.9,-3.73,0.74,-0.9,0.14
60.509995,7.34,-0.9,-6.94,4.63,0.42,-0.01
60.569992,10.87,0.94,-5.37,-0.12,-1.67,-0.46
60.759995,11.69,-1.96,-1.88,0.79,-1.64,0.29
60.819992,11.34,1.18,-4.67,3.38,0.27,-1.13
60.880005,8.43,-2.43,-8.08,-0.44,0.6,-0.8
60.940002,11.49,-3.61,-8.83,-0.47,-1.54,0.05
61.009995,8.67,-4.31,-6.59,-0.58,0,-1.22
61.069992,9.81,-0.82,-3.02,1.24,0.56,1.19
61.130005,4.16,0.47,-4.79,3.18,1.93,-0.49
61.190002,3.33,0.98,-3.57,0.41,1.94,0.04
61.259995,6.28,0.16,-1.88,-2.19,-2.37,1.14
61.319992,18.59,-3.37,-7.26,-4.98,-1.96,2.03
61.380005,10.47,-5.69,-10.87,-2.78,3.14,-0.02
61.440002,5.18,0.2,-2.08,-0.06,-0.37,-0.4
61.5,14.28,-1.61,-7.45,3.69,-2.34,1.08
61.569992,9.57,-1.53,-5.81,-1.05,1.46,-1.56
61.630005,2.43,-1.61,-2.51,-1.88,2.19,-0.69
61.690002,3.1,-0.82,-0.43,0.1,1.28,-0.53
61.75,7.1,-1.29,-3.69,2.59,-3.55,0.68
61.809998,19.57,1.37,-7.49,3.98,-2.15,-0.33
61.869995,9.89,-1.41,-10.28,-0.41,2.15,-1.61
61.940002,7.06,-1.84,-8.16,-0.49,-0.25,-0.07
62,8.75,-3.57,-6.55,-1.79,-1.2,-0.4
62.059998,11.65,-1.14,-4.59,0.49,1.06,1.87
62.119995,3.49,0,-4.31,1.56,2.21,-0.62
62.179993,3.14,0.27,-2.28,-0.7,1.28,0.46
62.25,6,0.04,-2.16,-2.03,-2.08,0.82
62.309998,15.53,-4.43,-6.35,-3.08,-1.7,1.11
62.369995,12.2,-4,-7.26,-3.26,2.17,0.93
62.429993,6.08,-3.8,-7.88,1.01,0.46,0.13
62.490005,13.65,0.94,-7.1,4.19,-2.35,1.43
62.559998,11.02,-0.63,-6.28,0.23,0.99,-2.9
62.619995,2.98,-2.24,-4.04,-3.28,1.5,-0.76
62.679993,3.1,-2.24,-0.16,-0.97,1.25,-0.5
62.740005,6.04,-0.71,-1.1,3.04,-2.22,0.16
62.809998,14.79,-0.71,-7.81,4.22,-2.46,0.12
62.869995,12.08,2.28,-6.51,1.71,0.47,-0.53
62.929993,10.71,-1.84,-11.34,-1.7,0.42,-0.55
62.990005,8.75,-1.49,-4.51,-0.55,0.03,-0.49
63.050003,10.75,-1.96,-3.88,-3.01,0.57,1.12
63.11,6.83,-0.2,-3.53,2.61,1.31,0.68
63.179993,4.08,1.18,-4.2,0.08,1.93,-0.37
63.240005,5.1,-0.55,-2.35,-3.45,-0.83,1.09
63.300003,10.12,-3.06,-4.2,-4.01,-1.66,1.09
63.36,11.85,-4.71,-2.16,-2.82,0.49,0.56
63.42,11.41,-5.06,-9.41,1.27,0.79,0.54
63.490005,12.59,-0.63,-5.18,0.51,-0.59,0.73
63.550003,8.83,-0.35,-8.55,5.78,0.57,0.71
63.61,7.92,0.24,-3.8,-0.51,-0.51,-1.35
63.67,6.35,-3.3,-3.69,-3.41,0.51,0.51
63.740005,5.69,-2.24,-0.67,-1.38,0,-0.91
63.800003,7.77,-2.35,-1.02,1.48,-1.1,-0.08
63.86,11.92,-0.82,-6.16,2.15,-0.54,0.22
63.92,9.92,-1.33,-8.94,3.11,0.77,-0.86
63.979996,10.47,-0.35,-8.47,0.48,-1.07,-0.65
64.05,8.75,-5.73,-5.96,-4.39,0.23,0.38
64.11,8,-1.8,-1.26,-0.64,1.96,1.09
64.17,7.34,-0.71,-5.77,4,-0.62,0.17
64.229996,5.69,1.02,-4.9,1.3,0.35,-0.08
64.28999,8.08,-1.65,-4.35,-3.02,-0.74,1
64.350006,9.14,-2.79,-2.43,-3.13,0.22,0.52
64.42,9.41,-4.12,-6.35,-0.3,0.65,-0.31
64.479996,6.83,-1.8,-2.12,-1,1.15,-0.11
64.53999,11.26,-3.57,-8.55,1.34,-1.46,0.54
64.600006,10.67,-3.92,-7.18,-2.28,0.18,1.12
64.67,7.45,-0.27,-6.67,2.79,0.23,0.49
64.729996,8.28,-0.35,-4.12,0.83,0.08,-1.06
64.78999,10.4,-3.53,-4.28,-2.03,0.12,0.75
64.850006,6,-1.8,-2.86,0.31,0.77,-1.08
64.91,5.81,-0.78,-3.33,1.56,-0.14,-0.38
64.979996,9.49,-1.06,-3.37,0.71,-1.46,0.24
65.03999,12.67,-1.84,-5.49,0.52,0.5,0.06
65.100006,7.49,-0.82,-4.9,1.42,1.66,-0.56
65.16,9.06,-1.65,-6.16,-0.49,-1.8,-0.52
65.22,9.89,-5.18,-7.18,-1.47,-0.81,0.14
65.28,5.69,-1.29,-4.2,0.65,1.54,-0.28
65.350006,7.37,-0.75,-6.47,3.82,-0.85,0.49
65.41,11.81,-0.51,-6.9,0.1,-1.12,0.85
65.47,7.53,-3.1,-5.14,-2.98,0.92,0.1
65.53,6.75,-2.63,-4.39,-1.98,0.08,0.21
65.59,8.63,-2.28,-4.86,0.11,-0.61,0.37
65.66,10.71,-2.35,-6.83,-0.19,-0.06,0.12
65.72,8.04,-2.47,-4.12,-1.17,1.29,0.05
65.78,7.85,-2.08,-4.43,0.1,0.47,0.02
65.84,9.14,-2.2,-5.69,-0.57,-0.01,0.25
65.899994,8.67,-1.33,-5.26,0.04,0.08,0.27
65.97,7.14,-1.18,-5.88,-0.03,0.35,0.02
66.03,8.24,-1.26,-5.53,-0.75,-0.56,0.16
66.09,9.57,-0.9,-5.26,-0.47,-0.5,0.12
66.149994,8.75,-0.86,-4.86,-0.32,0.42,-0.16
66.21001,9.1,-0.51,-4.9,-0.02,-0.14,-0.15
66.28,8.79,-0.55,-4.94,-0.06,0.03,-0.1
66.34,8.28,-0.86,-5.02,-0.11,0.01,-0.03
66.399994,9.1,-1.1,-5.18,0.26,-0.16,0.06
66.46001,8.32,-1.77,-4.59,0.27,0.3,-0.06
66.520004,8.98,-0.75,-4.59,0.72,0.05,0.04
66.59,9.34,-0.55,-6,1.38,-0.17,-0.23
66.649994,7.53,-1.61,-5.37,-0.31,0.56,-0.14
66.71001,7.41,-2.35,-4.9,0.13,-0.03,0.01
66.770004,9.85,-1.61,-5.26,1.12,-0.75,-0.06
66.83,8.63,-0.98,-5.22,0.85,0.43,-0.26
66.899994,7.73,-1.61,-5.02,0,0.29,-0.08
66.96001,8.79,-1.88,-5.14,0.15,-0.22,0.02
67.020004,9.02,-2.08,-5.14,0.08,0.06,-0.02
67.08,8.59,-2.24,-4.55,0.09,0.14,-0.01
67.14,8.59,-1.77,-4.75,0.26,0.05,-0.02
67.21001,8.55,-1.73,-4.9,0.11,0.05,-0.01
67.270004,8.94,-2.16,-4.55,-0.12,-0.03,0.01
67.33,8.83,-1.92,-4.71,0.13,0.12,-0.02
67.39,8.55,-1.8,-4.79,0.05,0.06,0
67.46001,8.71,-1.77,-4.79,0.02,0.03,0
67.520004,8.79,-1.73,-4.79,0.02,0.05,0
67.58,8.67,-1.73,-4.63,-0.04,0.03,0.01
67.64,8.87,-1.65,-4.79,0.03,0.03,0.01
67.7,8.71,-1.73,-4.75,0.01,0.05,0.01
67.759995,8.83,-1.69,-4.75,0.08,0.04,-0.01
67.83,8.63,-1.57,-4.75,0.07,0.04,0.01
67.89,8.83,-1.53,-4.75,0.06,0.01,0
67.95,8.79,-1.65,-4.71,0.05,0.05,0
68.009995,8.71,-1.57,-4.79,0.08,0.05,0.01
68.06999,8.83,-1.61,-4.67,-0.01,0.02,0.02
68.14,8.63,-1.61,-4.71,0.02,0.07,0
68.2,8.71,-1.61,-4.79,0.04,0.04,0.01
68.259995,8.79,-1.69,-4.67,0.02,0.03,0
68.31999,8.71,-1.69,-4.67,0.08,0.05,0
68.39,8.75,-1.57,-4.79,0.07,0.03,-0.01
68.45,8.79,-1.61,-4.71,0.07,0.05,0
68.509995,8.71,-1.53,-4.79,0.1,0.03,0
68.56999,8.67,-1.65,-4.67,-0.01,0.04,0.02
68.630005,8.83,-1.65,-4.79,0.08,-0.02,0
68.7,8.75,-1.49,-4.71,0.11,0.05,0.01
68.759995,8.67,-1.65,-4.67,0,0.03,0.02
68.94,8.79,-1.49,-4.9,0.05,0.02,0.02
69,8.75,-1.61,-4.82,0.04,0.04,0.01
69.06999,8.75,-1.49,-4.9,0.05,0.04,0.01
69.130005,8.75,-1.73,-4.75,-0.01,0.03,0.02
69.19,8.63,-1.65,-4.82,0.06,0.05,0
69.25,8.75,-1.53,-4.94,0.07,0.01,0.02
69.31999,8.71,-1.69,-4.79,-0.03,0.04,0.02
69.380005,8.63,-1.69,-4.82,0.04,0.04,0.01
69.44,8.79,-1.53,-4.94,0.05,0.02,0.02
69.5,8.63,-1.65,-4.79,-0.01,0.04,0.02
69.56,8.63,-1.53,-4.79,0.03,0.03,0.02
69.630005,8.67,-1.69,-4.9,0.01,0.02,0.02
69.69,8.63,-1.73,-4.82,0.05,0.03,0.02
69.75,8.71,-1.49,-4.94,0.08,0.04,0.02
69.81,8.63,-1.61,-4.86,-0.01,0.04,0.03
69.869995,8.67,-1.69,-5.02,0,0.01,0.03
69.92999,8.67,-1.77,-4.98,0.03,0.02,0.02
70,8.63,-1.61,-4.94,0.07,0.02,0.01
70.06,8.51,-1.57,-4.86,0.05,0,0.02
70.119995,8.87,-1.61,-4.94,0.03,-0.05,0.03
70.17999,8.63,-1.65,-4.98,0.06,0.1,0
70.240005,8.59,-1.65,-4.86,0.06,0.01,0.01
70.31,8.55,-1.65,-4.86,0.06,0.02,0.01
70.369995,8.63,-1.73,-5.06,0.01,-0.01,0.03
70.42999,8.71,-1.69,-4.9,0.04,0.05,0
70.490005,8.47,-1.61,-4.94,0.08,0.08,-0.01
70.55,8.67,-1.69,-4.94,0.04,0.01,0.01
70.619995,8.59,-1.69,-4.98,0.08,0.03,0
70.67999,8.59,-1.73,-5.1,0.04,0.02,0.02
70.740005,8.67,-1.57,-4.94,0.08,0.03,0.01
70.8,8.59,-1.77,-5.1,-0.01,0.04,0.01
70.869995,8.59,-1.61,-5.06,0.11,0.01,0.01
70.92999,8.59,-1.73,-4.98,0.01,0.05,0.01
70.990005,8.51,-1.73,-5.06,0.08,0.03,0.01
71.05,8.59,-1.69,-5.06,0.05,0.01,0.01
71.240005,8.63,-1.73,-5.02,0.02,0.05,0.01
71.3,8.55,-1.73,-5.06,0.06,0.04,0.01
71.36,8.63,-1.65,-5.1,0.06,0.07,0.01
71.42,8.47,-1.69,-5.02,0.03,0.04,0.02
71.479996,8.59,-1.73,-5.06,0.01,0.03,0.02
71.55,8.55,-1.73,-5.14,0.06,0.06,0
71.61,8.59,-1.73,-5.14,0.06,0,0.01
71.67,8.59,-1.61,-5.22,0.06,0.04,0.01
71.729996,8.43,-1.69,-5.06,0.02,0.04,0.01
71.8,8.63,-1.69,-5.18,0.06,0.03,0.01
71.86,8.55,-1.84,-5.06,0,0.04,0.01
71.92,8.36,-1.69,-5.1,0.11,0.05,0
71.979996,8.63,-1.69,-5.22,0.05,0.03,0.01
72.03999,8.51,-1.73,-5.1,0.05,0.06,0.01
72.11,8.59,-1.73,-5.14,0.04,0.03,0.02
72.17,8.55,-1.73,-5.1,0.07,0.07,0
72.229996,8.55,-1.65,-5.1,0.06,0.04,0.01
72.28999,8.59,-1.65,-5.26,0.05,0.04,0.01
72.350006,8.51,-1.84,-4.98,-0.01,0.05,0.01
72.41,8.59,-1.8,-5.14,0.06,0.02,0
72.479996,8.63,-1.73,-5.18,0.08,0.04,0
72.53999,8.59,-1.69,-5.06,0.05,0.05,0
72.600006,8.59,-1.73,-5.06,0.08,0.05,0
72.66,8.47,-1.69,-5.06,0.06,0.06,0.01
72.729996,8.59,-1.69,-5.06,0.04,0.03,0.01
72.78999,8.59,-1.69,-5.14,0.08,0.05,0
72.850006,8.55,-1.65,-5.02,0.05,0.01,0.01
72.90999,8.59,-1.69,-4.98,0.03,0.05,0.01
72.969986,8.55,-1.73,-5.18,0.09,0.05,0
73.030014,8.59,-1.69,-5.1,0.06,0.05,0.01
73.09999,8.51,-1.69,-5.02,0.04,0.05,0
73.15999,8.55,-1.69,-5.06,0.05,0.05,0
73.219986,8.59,-1.65,-5.06,0.06,0.05,0.01
73.280014,8.59,-1.69,-4.98,0.06,0.05,0.01
73.34001,8.59,-1.69,-4.9,0.05,0.05,0.01
73.40999,8.63,-1.77,-4.98,0.05,0.05,0.01
73.469986,8.59,-1.65,-5.06,0.09,0.06,0
73.530014,8.59,-1.77,-5.14,0.02,0.05,0
73.59001,8.67,-1.61,-5.1,0.11,0.03,0
73.65001,8.71,-1.77,-4.9,-0.01,0.08,0
73.719986,8.47,-1.8,-4.86,0.05,0.07,0
73.780014,8.55,-1.57,-4.94,0.16,0.02,-0.01
