"Name:","run_127_1_1"
"EXPERIMENT TIME:","15/03/2024 20:33"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","159"

"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"42.113","-8.39","-2.43","-20.01","0.9","0.26","-1.96"
"42.163","-3.45","3.65","-12.16","-0.54","1.52","0.75"
"42.213","1.41","9.81","-9.26","-0.7","1.53","0.61"
"42.263","-6.51","-3.65","-17.3","-0.37","1.81","-0.16"
"42.313","4.71","6.75","1.29","0.15","-0.64","-0.4"
"42.363","0.86","2.39","-9.49","0.62","0.11","-0.71"
"42.413","0.08","-2.31","-10.87","1.31","-1.77","-0.18"
"42.463","2.9","6.86","-9.49","-0.3","-0.06","-0.15"
"42.513","9.45","10.63","-20.01","-0.02","-0.31","-0.73"
"42.563","-4.04","-12.91","-13.06","1.23","-1.09","-2.5"
"42.613","-6.35","-0.08","-17.26","0.04","0.3","1.84"
"42.663","-2.59","5.69","-6.12","-0.77","-0.49","1.64"
"42.713","1.69","3.37","4.08","-0.46","-0.41","0.3"
"42.763","-1.26","-4.9","2.24","0.56","-0.32","-0.87"
"42.813","3.53","2.79","-9.14","-0.13","0.45","-0.1"
"42.863","-3.8","-1.57","-11.34","0.0","-1.03","-1.09"
"42.913","6.24","15.49","-20.01","-0.06","1.25","1.14"
"42.963","-7.49","-1.84","-18.44","0.66","0.68","-1.71"
"43.013","-2.08","3.88","-13.18","-0.82","1.51","0.58"
"43.063","-0.98","0.27","-7.77","-0.1","1.67","0.06"
"43.213","1.69","-0.27","-5.45","0.24","-0.68","0.29"
"43.263","0.2","-1.22","-9.92","0.21","-1.34","0.79"
"43.313","4.63","9.85","-20.01","0.37","-0.48","1.13"
"43.363","5.65","6.9","-20.01","-0.61","-0.28","0.16"
"43.413","-5.06","-4.79","-16.16","0.11","0.1","-1.08"
"43.463","-6.28","0.35","-15.57","-0.8","-0.48","1.58"
"43.513","3.57","7.53","4.08","-0.74","-1.01","1.19"
"43.563","-2.59","-0.59","1.49","0.08","-0.16","-0.78"
"43.613","-0.43","0.12","-4.71","0.09","-0.21","-0.45"
"43.663","-3.18","-0.27","-14.32","0.18","-0.96","-0.94"
"43.813","1.96","5.92","-8.79","-0.47","1.35","0.76"
"43.863","-4.94","-1.29","-14.71","0.38","1.56","-0.34"
"43.913","-1.77","3.14","-1.1","-0.89","0.25","1.17"
"43.963","0.35","4.08","-4.79","-0.21","-0.35","-0.16"
"44.113","5.53","10.4","-20.01","1.17","0.64","0.4"
"44.163","-0.39","-1.33","-16.16","-0.7","-0.96","-0.52"
"44.213","-5.3","-0.08","-17.61","0.44","-0.26","1.11"
"44.363","-2.86","-3.26","4.79","0.14","-0.45","-1.13"
"44.413","2.59","1.77","-5.41","0.31","0.15","-0.79"
"44.463","-7.37","-4.0","-16.95","0.62","-0.16","-2.03"
"44.513","7.85","14.08","-20.01","0.85","1.71","-0.35"
"44.563","-4.12","0.75","-14.95","-0.1","1.21","-1.67"
"48.423","0.82","3.8","-0.82","0.03","-0.1","0.4"
"48.473","-0.98","-3.77","2.47","0.35","-0.46","-0.37"
"48.523","2.98","2.47","-7.88","0.14","0.44","0.5"
"48.573","-6.16","-5.41","-15.22","0.36","-0.84","-0.77"
"48.623","13.73","17.53","-20.01","-0.98","0.75","1.59"
"48.673","-12.08","-8.55","-18.44","1.51","0.5","-2.71"
"48.723","-0.63","8.24","-16.67","-0.67","1.54","1.6"
"48.773","1.18","5.57","-8.79","0.2","1.33","0.03"
"48.823","-1.1","0.27","-10.51","0.42","1.12","-0.75"
"48.873","-0.24","0.43","-3.18","0.27","-0.34","-0.73"
"48.923","3.26","2.51","-2.94","-0.01","-0.57","-0.08"
"48.973","2.55","-0.35","-7.26","-0.04","-1.22","-0.41"
"49.023","8.16","10.0","-19.97","0.2","0.31","0.9"
"49.073","-0.08","-2.39","-20.01","0.19","-0.31","-1.4"
"49.123","-0.63","-0.67","-16.63","0.23","-0.36","0.52"
"49.173","-6.63","-1.57","-20.01","0.28","-0.36","1.6"
"49.223","0.55","4.75","-3.8","-1.35","-0.39","1.94"
"49.273","3.33","5.06","2.98","0.06","-0.64","-0.35"
"49.323","-2.55","-5.33","2.51","0.71","-0.14","-1.02"
"49.473","5.41","6.16","-20.01","0.36","1.25","-0.63"
"49.723","1.29","0.67","-0.55","0.02","-0.65","-0.73"
"49.773","2.0","2.35","-5.96","0.42","-0.57","-0.14"
"49.823","1.65","-1.41","-5.92","0.47","-1.63","-0.62"
"49.873","6.67","13.38","-20.01","1.12","0.28","0.25"
"49.923","-2.39","-3.77","-19.65","0.56","-0.9","-2.38"
"49.973","-4.75","-2.75","-18.51","0.82","-0.34","-0.11"
"50.023","-6.16","-2.75","-14.98","0.14","-0.48","1.14"
"50.223","1.33","-0.9","-7.81","0.6","0.56","-0.52"
"50.273","-0.04","0.78","-17.65","-1.21","0.31","1.34"
"50.323","7.06","12.12","-20.01","-0.84","0.8","-0.02"
"50.373","0.04","2.39","-11.73","-0.29","1.21","-0.94"
"50.423","1.84","4.04","-10.98","0.39","1.86","-0.61"
"50.473","0.59","3.3","-10.51","-0.37","2.26","-0.98"
"50.523","-3.33","-0.75","-11.1","-0.55","0.26","-0.43"
"50.773","-2.51","-5.88","-17.3","0.23","-0.71","-2.54"
"50.823","-4.67","-1.29","-16.75","0.19","-0.14","0.99"
"50.873","-1.8","3.73","-7.34","-0.7","-0.68","1.8"
"50.923","-0.63","5.41","-1.14","-0.41","-0.31","1.17"
"50.973","-0.35","1.06","2.75","0.02","-0.61","-0.36"
"51.023","2.16","-0.9","-1.45","0.38","-0.07","-0.57"
"51.073","-3.69","-3.41","-18.16","0.4","-0.11","-1.44"
"51.123","9.34","17.26","-19.57","-1.82","1.01","2.19"
"51.173","-4.51","3.49","-20.01","0.23","0.6","-2.21"
"51.223","-6.59","-0.39","-13.77","-0.19","1.01","-0.23"
"51.373","-2.28","-1.88","-7.14","0.03","-0.28","-0.34"
"51.423","1.88","2.63","-1.96","-0.3","-0.65","0.48"
"51.473","-0.16","1.73","-9.38","0.54","-1.26","-0.36"
"51.523","7.45","14.91","-19.38","0.15","-0.17","0.56"
"51.573","5.37","3.69","-20.01","0.43","-0.54","-2.8"
"51.623","-4.98","-4.9","-15.14","1.14","-0.58","-1.55"
"51.673","-6.12","-2.43","-14.36","0.22","-0.09","1.26"
"51.723","-0.86","4.2","-4.67","-0.41","-0.08","2.11"
"51.773","1.1","6.51","0.55","-0.5","-0.1","0.63"
"51.823","-0.94","-3.06","1.41","0.71","-0.4","-1.21"
"51.873","1.65","-1.57","-8.2","0.52","0.32","-0.64"
"51.923","2.28","2.43","-12.67","0.36","-0.47","1.13"
"51.973","-0.16","6.63","-20.01","0.49","1.27","0.59"
"52.023","-3.88","2.43","-12.94","-0.28","0.49","0.38"
"52.073","0.35","6.63","-11.26","0.14","1.38","0.7"
"52.123","1.65","4.12","-5.81","-0.44","1.82","0.26"
"52.173","-0.43","0.55","-11.57","0.47","1.07","-0.55"
"52.223","-1.88","-1.37","-3.26","-0.18","-0.84","-0.54"
"52.273","4.55","3.22","-5.45","-0.26","-0.7","0.4"
"52.323","6.2","1.37","-2.59","-0.38","-1.39","-0.11"
"52.373","3.88","4.47","-20.01","1.24","-0.36","-0.69"
"52.423","0.39","-0.71","-20.01","0.23","-0.97","-0.11"
"52.473","-2.79","0.51","-15.38","0.65","-0.34","0.54"
"52.673","2.67","-0.39","-1.1","0.07","-0.18","-0.38"
"52.723","-3.18","-0.82","-20.01","0.63","0.09","-0.97"
"52.773","6.51","9.77","-16.95","-1.25","0.65","1.53"
"52.823","-2.79","4.67","-20.01","0.39","0.15","-1.03"
"52.873","-4.12","2.16","-11.89","-0.09","0.98","-0.29"
"52.923","1.1","5.06","-9.38","-0.24","1.74","-0.0"
"52.973","-2.51","-0.08","-12.98","0.02","1.77","-0.49"
"53.023","0.9","1.84","-2.98","-0.42","-0.16","-0.44"
"53.073","1.73","1.96","-5.84","0.32","-0.6","-0.33"
"53.123","-1.53","-3.84","-6.32","0.86","-1.68","-0.81"
"53.173","7.06","12.67","-20.01","0.01","0.38","1.21"
"53.323","-5.41","1.65","-16.4","-0.94","0.04","2.58"
"53.373","-1.1","5.77","-4.31","-1.11","-0.48","1.7"
"53.423","0.51","3.06","-0.98","-0.35","-0.34","0.02"
"53.473","2.28","-2.31","2.82","-0.11","-0.46","-0.54"
"53.523","0.9","-0.67","-7.65","0.59","0.5","-0.64"
"54.873","-0.04","-2.12","-20.01","0.17","-0.5","-1.93"
"54.923","-6.9","-5.69","-17.22","0.91","-0.24","0.19"
"57.896","-2.08","2.47","-13.77","0.17","1.82","-0.07"
"57.946","0.71","4.98","-9.45","-0.46","1.78","0.38"
"57.996","-0.04","3.73","-11.96","-0.21","1.47","-0.38"
"58.046","-2.24","-0.94","-8.2","-0.16","-0.81","-0.64"
"58.096","5.33","6.55","-4.0","-0.24","-1.19","-0.13"
"58.146","3.22","-5.06","-0.12","0.97","-1.22","-1.64"
"58.196","8.75","11.96","-20.01","1.46","-0.71","0.35"
"58.246","0.82","-0.51","-16.55","0.29","-0.49","-1.55"
"58.296","-5.02","-3.73","-19.34","1.62","-0.26","-0.25"
"58.446","0.08","-1.53","4.51","-0.25","-0.72","-0.18"
"58.496","1.8","-3.61","-0.12","-0.23","0.88","0.8"
"58.546","1.53","4.08","-18.04","-0.07","-0.11","0.78"
"58.596","8.94","16.2","-20.01","-0.89","0.69","2.24"
"58.646","-3.92","5.22","-16.08","-0.22","0.87","-0.73"
"58.696","-1.57","6.0","-15.18","0.29","1.19","-0.02"
"58.746","1.57","5.14","-8.59","-0.18","1.85","0.04"
"58.796","-0.35","2.75","-12.28","0.23","1.78","-0.27"
"58.846","-1.8","1.96","-9.38","-0.24","-0.04","-0.79"
"58.896","-0.16","0.16","-0.67","-0.47","-0.9","-0.67"
"59.196","-1.57","3.49","-4.04","-0.11","-0.75","1.8"
"59.246","2.08","4.55","1.41","0.25","0.17","0.32"
"59.296","1.65","-3.65","3.53","0.03","0.17","-1.21"
"59.346","1.06","-0.04","-12.16","0.27","0.68","-0.43"
"59.396","0.55","3.06","-6.55","-1.39","-0.73","-0.77"
"59.446","-0.86","6.67","-20.01","0.09","0.96","-0.39"
"59.496","-4.55","1.02","-12.67","-0.31","0.58","-0.28"
"59.546","0.2","7.37","-13.85","0.16","1.34","1.11"
"59.596","-1.06","2.12","-9.38","-0.21","1.7","0.25"
"59.796","2.35","-3.57","-1.29","0.46","-1.5","-1.85"
"59.846","10.51","14.0","-20.01","0.31","-0.39","0.75"
"59.896","-0.04","1.73","-20.01","0.41","-0.24","-1.47"
"59.946","-3.61","0.59","-16.83","0.57","-0.62","0.34"
"59.996","-4.79","1.45","-12.12","-0.4","-1.09","2.13"
"60.046","1.22","7.22","-1.26","-0.73","-0.57","1.09"
"60.096","-0.04","-1.65","5.14","0.47","-0.66","-0.76"
"60.146","1.45","0.0","-1.84","0.09","0.08","0.11"
"60.196","-2.35","1.77","-14.4","0.16","0.16","-1.01"
"60.346","-2.94","1.49","-12.51","0.12","1.01","-0.44"
"60.396","0.75","4.04","-8.94","0.31","1.29","0.95"
"60.446","1.69","6.51","-12.98","0.09","1.46","0.26"
"60.496","-2.47","-1.45","-3.57","-0.65","-0.37","-0.96"
"60.546","4.59","3.61","-4.28","-0.49","-0.61","-0.24"
"60.596","-0.71","-3.69","-5.96","0.15","-0.97","-1.6"
"60.646","5.73","15.81","-20.01","1.08","-0.05","1.46"
"60.696","2.59","3.92","-18.32","1.07","-0.84","-2.58"
"60.746","-5.73","-8.98","-15.14","1.23","-0.21","-1.37"
"60.796","-5.61","-2.75","-16.04","-0.18","0.66","1.36"
"60.846","-0.35","3.3","-1.61","-1.11","0.39","2.41"
"60.896","0.94","5.69","-0.2","-0.69","0.25","1.31"
"60.946","-0.67","-2.08","1.69","0.52","-0.61","-0.32"
"60.996","1.96","0.47","-10.12","-0.12","0.26","0.19"
"61.046","4.67","5.53","-16.32","-1.05","0.66","1.23"
"61.096","-4.51","1.45","-20.01","1.17","0.44","-0.9"
"61.146","0.08","5.49","-12.83","-0.42","0.99","0.65"
"61.196","1.49","7.73","-13.65","-0.0","0.92","0.14"
"61.246","-2.2","0.0","-7.61","0.42","0.79","-0.6"
"61.296","-1.69","0.98","-9.3","0.04","0.29","-0.16"
"61.346","0.35","0.67","-2.08","-0.59","-1.13","-0.08"
"61.396","5.02","4.43","-7.02","0.21","-1.18","-0.2"
"61.446","3.69","-0.63","-1.49","-0.04","-1.42","-0.99"
"61.596","-2.86","1.49","-12.51","0.02","-0.43","0.57"
"61.646","-4.39","0.9","-8.9","0.2","-0.26","0.9"
"61.696","-0.12","3.45","-2.43","-0.69","0.3","0.57"
"61.746","0.08","-2.35","3.14","0.25","-0.84","-0.75"
"61.796","2.86","-0.9","-4.28","0.17","0.06","-0.06"
"61.846","-2.47","-1.88","-12.16","-0.13","-0.61","-0.52"
"61.896","8.0","16.32","-20.01","-0.78","1.02","1.87"
"61.946","-1.84","5.1","-16.28","-0.41","0.57","-1.21"
"61.996","-3.3","1.33","-12.28","0.32","0.6","0.1"
"62.046","2.2","3.45","-6.43","0.2","1.27","-0.07"
"62.096","-1.29","0.82","-10.67","-0.06","0.97","0.09"
"62.296","9.92","16.16","-20.01","0.26","0.13","0.92"
"62.346","0.0","-3.33","-14.95","-0.07","-0.54","-2.22"
"62.396","-6.63","-4.71","-17.65","1.21","0.44","0.29"
"62.446","-2.98","1.53","-12.83","-0.85","-0.07","2.74"
"62.496","0.9","5.84","-3.96","-0.27","-0.05","2.09"
"62.546","-0.86","0.82","2.08","0.04","-0.78","-0.01"
"62.596","1.57","-0.27","0.47","0.26","-0.29","0.16"
"62.646","-1.29","0.2","-15.77","0.06","-0.23","-0.56"
"62.696","5.33","9.3","-20.01","-1.0","1.65","1.41"
"62.746","-1.29","7.96","-18.28","-0.81","0.13","-0.4"
"62.796","0.0","4.59","-12.71","0.87","0.83","-1.44"
"62.846","-0.31","0.16","-6.86","-0.15","1.11","-0.95"
"62.896","-1.02","0.82","-8.67","0.22","0.75","-0.67"
