NAME:,walk_111_3_1.csv,,,,,
63.583008,12.11,-0.08,-1.61,-0.31,0.62,-0.32
63.656006,11.03,1.17,-7.03,-0.5,-0.35,0.01
63.729004,7.83,0.84,-4.73,-0.43,0.12,-0.09
63.802002,9.21,-0.07,-3.34,-0.48,-0.29,0.16
63.875,6.79,-0.31,-2.86,-0.25,-0.11,0.12
63.947998,8.32,1.18,-2.87,0.43,-0.31,-0.08
64.020996,9.52,1.9,-2.26,0.6,-0.13,-0.11
64.093994,9.43,0.43,-1.99,0.34,0.26,0.28
64.16699,11.11,0.78,-1.37,0.64,0.56,0.16
64.23999,13.1,0.29,-6.32,1.3,-0.27,-0.4
64.31299,8.67,-0.32,-4.79,0.28,0.41,-0.2
64.38599,9.13,-0.89,-4.18,0.3,-0.17,0.15
64.458984,8.36,0.52,-4.03,0.15,-0.06,-0.19
64.53198,6.43,-0.61,-2.46,-0.27,0.17,0.17
64.60498,8.81,-0.89,-3.12,-0.55,-0.24,0.38
64.67798,10.55,-0.93,-2.02,-0.44,-0.13,-0.04
64.75098,10.23,-0.04,-1.48,-0.36,0.15,-0.26
64.823975,11.09,0.01,-2.15,-0.45,0.62,-0.09
64.89697,11.78,1.17,-7.5,-0.64,-0.23,0.09
64.96997,7.37,0.75,-4.13,-0.66,0.53,-0.02
65.04297,9.3,-0.32,-3.68,-0.62,-0.18,0.21
65.11597,7.26,-0.41,-2.58,-0.37,0.05,0.15
65.188965,8.53,0.73,-2.88,0.38,-0.13,-0.02
65.26196,9.54,1.11,-2.02,0.47,-0.07,-0.1
65.33496,9.86,0.64,-1.69,0.55,0.07,0.08
65.40796,10.22,0.47,-1.73,0.46,0.2,0.37
65.4812,12.47,0.41,-2.79,1.43,0.1,-0.25
65.5542,10.91,0.41,-7,0.71,-0.09,-0.17
65.6272,7.94,-2.75,-3.89,-0.12,0.25,0.23
65.700195,8.98,-1.11,-4.64,0.17,-0.26,0.04
