NAME:,walk_123_3_1,,,,,
72.4880,-10.40,1.88,1.88,0.60,-0.23,0.18
72.5700,-11.65,3.45,1.73,0.27,-0.06,-0.30
72.6520,-8.24,3.65,6.55,-1.00,0.13,-0.84
72.7340,-11.45,6.79,6.28,-0.52,0.30,-0.41
72.8160,-7.37,2.39,2.55,0.21,0.44,0.52
72.8980,-6.32,2.31,1.65,0.08,0.00,0.57
72.9800,-6.47,3.10,1.29,-0.13,-0.17,0.01
73.0620,-12.04,2.12,0.94,0.04,-0.19,-0.30
73.1440,-12.32,2.04,-0.47,-0.13,0.05,-0.12
73.2260,-15.46,9.53,9.89,-0.11,0.03,0.30
73.3080,-5.22,2.98,2.98,0.90,0.31,-0.42
73.3900,-8.08,4.31,4.31,0.33,-0.87,-0.12
73.4720,-5.73,3.22,3.41,0.69,-0.54,-0.49
73.5540,-8.67,1.69,2.75,0.88,-0.48,-0.16
73.6360,-9.02,1.96,1.53,0.66,0.01,-0.16
73.7180,-12.32,2.71,1.37,0.67,-0.22,0.13
73.8000,-12.08,3.14,1.80,0.65,0.03,-0.29
73.8820,-10.00,4.24,7.37,-1.29,0.28,-0.95
73.9640,-11.45,5.81,4.94,0.09,0.44,-0.03
74.0460,-6.39,2.16,1.77,0.40,0.43,0.29
74.1280,-5.88,1.69,0.75,0.25,0.03,0.55
74.2100,-7.53,2.47,0.08,-0.26,-0.06,0.12
74.2920,-13.38,3.26,1.80,-0.47,-0.01,-0.13
74.3740,-12.71,2.31,5.33,0.21,0.34,-0.03
74.4560,-7.53,5.92,1.92,0.68,0.66,0.19
74.5380,-8.59,3.84,4.82,-0.52,-0.51,0.01
74.6200,-7.02,3.41,3.77,-0.00,-0.61,-0.09
74.7020,-7.34,1.69,3.26,0.29,-0.38,-0.06
74.7840,-8.08,2.47,1.88,0.30,-0.02,0.14
74.8660,-11.85,2.24,1.61,0.51,-0.20,0.17
74.9480,-12.16,2.24,1.73,0.27,0.11,-0.26
75.0300,-8.71,4.79,6.75,-1.68,0.33,-0.84
75.1120,-10.94,6.55,5.02,-0.10,0.28,-0.23
75.1940,-6.67,1.57,1.80,-0.11,0.41,0.51
75.2760,-6.28,2.31,1.73,-0.39,0.06,0.65
75.3580,-7.65,2.75,1.22,-0.49,0.08,0.20
75.4400,-13.89,3.41,2.63,-0.39,-0.20,-0.24
75.5220,-11.53,1.37,5.33,0.33,0.85,-0.14
75.6040,-6.94,3.88,1.84,0.38,0.45,0.08
75.6860,-9.69,4.43,5.53,-0.67,-0.59,0.06
75.7680,-6.98,2.55,3.02,0.06,-0.45,-0.21
75.8500,-6.08,1.88,2.90,0.05,-0.24,0.05
75.9320,-8.39,2.71,2.51,0.64,-0.26,0.18
76.0140,-12.24,1.26,0.20,0.86,-0.08,-0.01
76.0960,-13.42,6.04,4.12,-0.07,-0.18,-0.21
76.1780,-9.73,3.69,6.75,-1.07,0.20,-1.09
76.2600,-11.89,4.71,4.63,0.09,0.34,-0.07
76.3420,-5.88,2.35,1.33,0.00,0.44,0.44
76.4240,-6.24,2.20,1.10,-0.05,0.05,0.52
76.5060,-8.20,2.08,0.51,-0.23,-0.14,0.12
76.5880,-14.20,4.20,1.77,-0.56,-0.22,-0.31
76.6700,-9.77,0.94,3.45,0.22,0.63,-0.20
76.7520,-8.63,5.33,2.98,1.13,0.79,0.58
76.8340,-7.96,2.71,4.82,-0.56,-0.46,-0.23
76.9160,-7.69,3.84,3.57,0.18,-0.38,-0.05
76.9980,-7.26,1.33,2.51,0.37,-0.26,0.08
77.0800,-8.75,3.06,2.94,0.34,-0.28,0.45
77.1620,-11.73,1.37,0.67,0.60,0.04,-0.06
77.2440,-11.89,3.22,1.73,0.17,0.02,-0.13
77.3260,-5.92,2.43,6.79,-1.28,0.72,-0.77
77.4080,-13.89,6.83,5.49,-0.48,0.26,-0.22
77.4900,-6.94,1.22,1.80,-0.40,0.79,0.45
77.5720,-6.24,1.33,1.45,-0.68,0.29,0.87
77.6540,-6.79,3.06,0.67,-0.99,0.07,0.40
77.7360,-13.85,2.55,2.47,-0.39,-0.12,-0.19
77.8180,-11.89,2.12,6.12,-0.14,0.58,-0.12
77.9000,-4.90,4.67,1.61,0.38,0.85,0.20
77.9820,-9.22,4.47,4.90,-0.78,-0.69,0.04
78.0640,-6.67,2.55,2.94,-0.11,-0.34,-0.06
78.1460,-6.00,1.65,2.82,-0.10,-0.32,0.17
78.2280,-10.40,3.49,3.69,0.57,0.10,0.37
78.3100,-12.83,1.22,0.59,0.43,0.06,-0.14
78.3920,-13.06,4.16,3.69,0.29,-0.04,-0.18
78.4740,-10.04,4.43,6.24,-1.82,-0.08,-0.94
78.5560,-11.65,5.22,4.71,0.18,0.25,-0.10
78.6380,-7.06,1.65,1.84,-0.51,0.42,0.43
78.7200,-6.32,1.73,1.22,-0.59,0.04,0.63
78.8020,-7.85,2.63,0.75,-0.72,0.01,0.17
78.8840,-15.38,3.18,2.59,-0.33,-0.22,0.02
78.9660,-12.32,3.41,4.12,-0.47,0.75,-0.04
79.0480,-6.04,3.88,3.18,0.60,0.71,0.05
79.1300,-8.04,3.69,4.59,-0.86,-0.57,0.02
79.2120,-6.90,2.55,2.75,0.02,-0.10,-0.06
79.2940,-6.63,1.92,2.71,-0.05,-0.22,0.24
79.3760,-9.61,3.06,3.10,0.48,-0.19,0.35
79.4580,-12.71,1.33,0.27,0.57,0.01,-0.10
79.5400,-12.91,4.20,3.80,0.24,-0.06,-0.22
79.6220,-8.90,3.92,6.32,-1.63,0.03,-1.07
79.7040,-12.20,4.98,4.86,0.27,0.27,0.03
79.7860,-7.10,1.73,1.69,-0.23,0.46,0.42
79.8680,-5.88,1.84,1.18,-0.30,0.16,0.56
79.9500,-8.00,2.43,0.82,-0.49,0.03,0.21
80.0320,-13.96,3.30,1.84,-0.42,0.01,-0.12
80.1140,-10.28,1.96,4.55,-0.18,0.53,0.07
80.1960,-7.26,4.47,2.79,0.77,0.47,0.20
80.2780,-8.98,3.14,4.94,-0.39,-0.46,0.06
80.3600,-7.65,3.77,3.88,-0.11,-0.66,-0.10
80.4420,-7.10,1.84,3.37,0.11,-0.34,0.01
80.5240,-8.24,3.10,3.02,0.25,-0.06,0.12
80.6060,-10.08,2.31,2.39,0.42,0.14,0.14
80.6880,-12.55,2.59,1.37,0.46,0.16,-0.17
80.7700,-8.16,4.59,4.67,-0.36,0.31,-0.25
80.8520,-11.38,5.77,6.51,-0.92,-0.03,-0.68
80.9340,-8.00,1.18,2.39,0.05,0.90,0.44
81.0160,-7.30,1.80,2.00,-0.74,0.41,0.56
81.0980,-6.83,2.39,1.57,-0.72,0.13,0.40
81.1800,-9.26,3.10,1.26,-0.73,0.01,0.24
81.2620,-13.14,1.61,0.43,-0.04,0.13,0.06
81.3440,-15.18,6.04,6.04,-0.35,0.49,0.48
81.4260,-6.12,4.04,3.37,0.14,0.83,0.18
81.5080,-7.81,3.33,3.69,-0.40,-0.66,-0.03
81.5900,-6.83,2.55,3.30,-0.14,-0.37,-0.06
81.6720,-7.06,2.31,2.94,-0.16,-0.13,0.16
81.7540,-8.43,2.59,2.16,0.13,0.15,0.04
81.8360,-11.69,3.02,3.10,0.44,-0.29,0.28
81.9180,-13.38,2.43,1.96,0.53,0.12,-0.21
82.0000,-9.89,4.04,5.10,-1.64,0.26,-0.84
82.0820,-10.71,5.96,4.59,-0.89,0.52,-0.34
82.1640,-6.90,1.77,2.24,-0.02,0.67,0.35
82.2460,-6.71,2.20,1.69,-0.64,0.37,0.60
82.3280,-6.35,2.79,1.02,-0.58,0.05,0.19
82.4100,-11.57,2.51,1.65,-0.50,0.03,-0.16
82.4920,-13.89,1.65,-1.33,-0.19,0.13,-0.01
82.5740,-14.63,9.49,12.75,0.53,-0.74,0.88
82.6560,-6.75,2.31,3.80,0.41,0.14,-0.22
82.7380,-7.96,3.96,4.08,-0.19,-0.87,-0.06
82.8200,-6.24,2.98,3.02,0.32,-0.53,-0.29
82.9020,-7.85,1.73,2.82,0.37,-0.28,0.08
82.9840,-8.94,3.10,2.43,0.41,0.10,0.06
83.0660,-12.59,1.77,1.22,0.59,-0.08,0.06
83.1480,-13.30,4.39,3.65,0.46,-0.04,-0.24
83.2300,-9.49,3.37,6.08,-1.35,-0.06,-0.85
83.3120,-10.47,5.92,4.55,-0.30,0.42,-0.37
83.3940,-6.79,1.88,2.00,-0.12,0.38,0.43
83.4760,-6.28,2.47,1.84,-0.41,0.05,0.65
83.5580,-6.94,2.67,1.26,-0.50,0.02,0.29
83.6400,-12.67,3.06,2.04,-0.36,0.09,-0.22
83.7220,-13.14,0.00,0.00,-0.08,0.20,-0.03
83.8040,-14.12,7.26,2.04,0.73,-0.20,0.30
83.8860,-10.00,2.79,5.30,0.13,-0.34,0.01
83.9680,-7.37,4.08,3.73,-0.31,-0.63,0.06
84.0500,-6.63,2.71,4.00,0.20,-0.57,-0.16
84.1320,-8.16,2.82,3.30,0.26,-0.16,0.09
84.2140,-9.65,2.63,2.35,0.45,0.19,-0.01
84.2960,-12.51,1.77,0.98,0.57,-0.03,-0.04
84.3780,-11.34,5.30,3.77,0.16,0.06,-0.26
84.4600,-8.71,4.90,5.88,-0.92,0.21,-0.79
84.5420,-10.71,4.47,4.51,0.40,0.35,0.10
84.6240,-6.75,1.69,1.65,-0.08,0.45,0.39
84.7060,-6.75,2.47,1.41,-0.21,0.08,0.35
84.7880,-8.12,2.47,1.02,-0.18,-0.05,0.11
84.8700,-13.06,2.98,0.55,-0.29,-0.05,0.03
84.9520,-9.34,4.39,6.35,-0.35,0.37,-0.11
85.0340,-5.33,4.08,1.06,0.80,0.58,-0.05
85.1160,-9.49,3.49,4.43,-0.06,-0.63,0.02
85.1980,-6.90,3.45,3.41,0.08,-0.53,-0.17
85.2800,-6.94,1.73,3.30,0.36,-0.54,-0.09
85.3620,-8.36,3.14,2.90,0.28,-0.07,0.17
85.4440,-11.41,2.20,2.16,0.47,-0.08,0.04
85.5260,-12.12,2.39,1.57,0.35,0.08,-0.18
85.6080,-9.41,3.77,5.77,-1.15,0.45,-0.81
85.6900,-9.92,5.73,4.86,-0.48,0.33,-0.50
85.7720,-7.53,2.24,2.94,0.17,0.55,0.34
85.8540,-6.43,2.43,1.65,-0.28,0.23,0.60
85.9360,-7.14,3.18,1.45,-0.35,0.01,0.22
86.0180,-10.75,2.67,0.82,-0.35,0.12,-0.17
86.1000,-13.18,0.16,-0.82,-0.12,0.05,0.09
86.1820,-14.16,6.67,2.00,0.78,-0.40,0.27
86.2640,-9.61,3.41,4.43,0.17,-0.13,0.01
86.3460,-7.85,3.53,3.73,-0.30,-0.63,-0.03
86.4280,-6.67,2.08,2.98,0.10,-0.42,-0.09
86.5100,-6.98,2.00,3.26,-0.08,-0.10,0.17
86.5920,-9.77,3.45,2.67,0.40,0.16,0.13
86.6740,-13.30,1.45,1.77,0.80,-0.18,-0.06
86.7560,-12.55,4.39,4.31,0.44,-0.11,-0.23
86.8380,-10.59,5.06,6.63,-1.04,0.08,-1.11
86.9200,-11.26,4.47,4.20,0.43,0.34,0.06
87.0020,-5.84,1.65,1.14,0.00,0.31,0.33
87.0840,-6.08,2.59,1.73,-0.18,0.01,0.44
87.1660,-8.83,2.35,1.37,-0.05,-0.07,-0.00
87.2480,-12.79,3.45,1.18,-0.41,-0.04,0.01
87.3300,-9.45,6.98,8.28,-0.14,0.13,-0.10
87.4120,-5.10,3.53,1.45,0.83,0.49,-0.12
87.4940,-10.00,2.98,4.67,0.00,-0.30,0.11
87.5760,-7.45,4.31,3.30,0.01,-0.49,-0.16
87.6580,-7.34,1.88,2.94,0.47,-0.47,-0.29
87.7400,-7.65,2.79,2.63,0.12,-0.15,0.09
87.8220,-9.10,3.02,2.67,0.63,-0.20,0.17
87.9040,-10.71,3.18,1.57,0.93,0.03,0.09
87.9860,-11.38,5.33,3.80,0.87,-0.43,-0.29
88.0680,-9.30,4.24,7.10,-0.50,-0.29,-0.73
88.1500,-9.65,7.22,5.49,0.11,0.24,-0.21
88.2320,-7.45,2.63,3.26,0.56,-0.13,0.30
88.3140,-7.10,3.73,2.28,-0.00,-0.04,0.31
88.3960,-7.96,4.71,2.82,-0.07,0.01,0.19
88.4780,-9.34,4.24,2.75,-0.26,0.18,0.11
88.5600,-8.16,4.39,2.90,-0.45,0.26,0.15
88.6420,-7.69,4.55,3.22,-0.41,0.06,0.14
88.7240,-8.90,5.10,3.77,-0.27,-0.11,0.02
88.8060,-8.87,4.59,3.41,-0.04,-0.01,0.06
88.8880,-7.92,3.96,3.02,-0.04,0.02,0.05
88.9700,-8.75,4.31,3.49,0.05,-0.03,-0.04
89.0520,-8.90,3.77,3.30,0.06,-0.02,-0.11
89.1340,-9.06,3.69,3.37,-0.07,0.02,-0.10
89.2160,-8.87,3.45,3.18,-0.08,0.01,-0.07
89.2980,-9.22,3.30,3.33,-0.07,0.01,-0.01
89.3800,-9.45,3.80,3.73,-0.22,0.02,-0.03
89.4620,-9.06,3.37,3.26,-0.03,0.03,-0.07
89.5440,-9.38,3.41,3.37,-0.13,0.05,-0.02
89.6260,-9.14,3.49,3.45,-0.06,0.09,-0.02
89.7080,-9.06,3.53,3.30,-0.07,0.09,-0.01
89.7900,-8.90,3.69,3.33,-0.01,0.02,-0.00
89.8720,-9.61,3.14,3.06,0.02,-0.00,0.01
89.9540,-9.38,3.30,2.98,-0.05,0.00,0.01
90.0360,-9.34,3.26,2.82,0.04,0.00,-0.00
90.1180,-9.45,3.26,2.75,0.03,0.02,-0.01
90.2000,-9.45,3.18,2.90,0.01,0.03,-0.03
