"NAME:","run_126_4_1.csv"
"EXPERIMENT TIME:","24/03/2024 15:56"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","125"
""
"Time [sec]","ACC X","ACC Y","ACC Z","GYRO X","GYRO Y","GYRO Z"
"214.62","6.75","-18.83","-19.46","4.22","1.02","1.11"
"214.72","-4.24","-7.10","-8.63","-2.82","-3.07","2.34"
"214.82","6.28","-7.41","-3.65","2.42","0.73","-2.28"
"214.92","-1.41","-6.28","1.37","2.90","1.73","10.31"
"215.03","11.34","-20.01","-10.00","-3.69","2.74","21.89"
"215.13","12.12","-2.12","-11.53","3.75","1.69","2.45"
"215.23","-6.00","2.82","2.24","3.32","1.20","2.91"
"215.33","-4.82","-19.89","-20.01","-6.49","-3.74","2.09"
"215.43","-3.45","-4.16","-11.92","8.46","4.02","6.65"
"215.54","6.32","-10.79","-19.02","-1.11","-4.23","-1.83"
"215.64","2.94","3.73","3.96","0.43","-0.15","-1.20"
"215.74","-10.28","1.26","-13.18","2.38","3.06","1.73"
"215.84","-12.00","3.53","-19.97","-7.90","4.61","-15.80"
"215.94","8.28","1.77","-0.24","2.14","4.44","0.71"
"216.05","-6.28","8.28","1.26","5.05","0.54","0.59"
"216.15","2.28","-19.53","-12.67","-9.27","-13.61","-5.78"
"216.25","-5.57","-3.96","-13.65","3.92","0.43","5.24"
"216.35","1.69","-10.47","-3.02","2.97","-0.08","2.24"
"216.45","-3.02","15.10","0.24","-0.48","1.05","-11.17"
"216.56","8.43","-20.01","-11.34","-4.01","5.57","17.94"
"216.66","-2.67","-10.67","-14.04","-1.00","-0.15","-6.22"
"216.76","-5.14","-1.18","-8.51","-0.10","5.79","-6.63"
"216.86","-4.90","1.69","19.38","-0.19","-0.31","5.07"
"216.96","0.27","0.04","-20.01","4.03","-0.01","-4.12"
"217.07","-5.57","-2.24","-12.32","-0.81","-2.89","-2.25"
"217.17","6.55","9.38","-17.22","0.63","-0.56","-6.06"
"217.27","-8.32","7.34","-12.40","1.62","5.15","-1.02"
"217.37","-5.02","-20.01","-15.34","-3.11","4.93","-9.04"
"217.47","8.75","2.43","-5.30","3.26","1.33","1.70"
"217.58","-7.61","3.41","2.35","5.81","3.96","3.04"
"217.68","-2.47","-11.77","-9.22","-6.04","-14.28","-3.74"
"217.78","-5.06","-5.84","-20.01","5.93","-0.56","1.89"
"217.88","4.75","-3.22","-20.01","2.85","0.58","0.08"
"217.98","-5.22","7.45","-0.63","-0.09","2.59","-2.82"
"218.09","-4.82","11.10","-20.01","-9.51","-0.76","-5.34"
"218.19","-5.53","-14.32","-11.85","-4.81","0.29","-9.89"
"218.29","0.90","-4.00","-3.02","1.59","3.82","-0.02"
"218.39","-8.90","10.51","5.37","3.41","2.45","1.00"
"218.49","9.85","-10.04","-17.46","1.38","-5.87","-5.80"
"218.60","3.57","3.41","-16.63","-0.99","-3.68","-1.66"
"218.70","-1.14","-0.16","-12.32","0.84","-1.45","-2.23"
"218.80","-0.94","-2.94","-1.57","2.52","2.58","4.20"
"218.90","-4.67","-13.42","-19.57","-9.00","5.38","-1.66"
"219.00","4.98","3.33","-6.47","4.17","1.68","-2.20"
"219.11","-7.10","2.20","-3.57","6.37","2.73","2.88"
"219.21","-2.94","20.01","-20.01","-17.75","-13.79","-23.51"
"219.31","-4.63","-9.92","-20.01","4.84","1.10","5.73"
"219.41","16.95","-8.63","-15.38","0.97","-4.52","1.35"
"219.51","14.00","-9.69","-5.81","0.63","1.27","-2.57"
"219.62","-6.16","-20.01","-20.01","-6.86","-1.02","3.73"
"219.72","-2.47","-20.01","-11.57","-1.30","1.32","8.10"
"219.82","8.55","-2.71","-3.57","6.71","-0.39","7.78"
