NAME:,walk_123_5_1,,,,,
72.2420,-7.26,4.79,7.41,-1.16,0.32,-1.06
72.3240,-13.18,5.10,4.79,0.21,-0.10,-0.36
72.4060,-7.41,1.80,1.65,-0.36,0.47,0.29
72.4880,-6.20,1.73,1.02,-0.46,0.32,0.66
72.5700,-6.55,2.39,0.67,-0.87,0.12,0.31
72.6520,-11.06,3.88,2.28,-0.84,-0.11,-0.07
72.7340,-12.94,0.55,-1.57,0.37,0.49,0.07
72.8160,-14.83,10.67,8.87,-0.03,-0.99,0.53
72.8980,-7.96,2.39,4.94,0.09,0.30,0.08
72.9800,-8.79,4.35,4.12,-0.28,-0.63,-0.26
73.0620,-6.90,1.29,2.67,0.30,-0.33,-0.22
73.1440,-7.53,2.43,2.63,0.34,-0.48,0.16
73.2260,-9.57,3.02,2.20,0.74,0.01,0.18
73.3080,-11.45,1.41,0.47,0.78,-0.08,-0.00
73.3900,-12.59,4.75,2.71,0.53,-0.21,-0.34
73.4720,-7.65,5.77,6.94,-1.04,0.07,-1.15
73.5540,-13.14,4.63,4.20,0.37,-0.08,-0.48
73.6360,-6.86,1.65,1.57,-0.13,0.47,0.36
73.7180,-6.63,1.96,0.82,-0.31,0.13,0.55
73.8000,-7.18,2.08,0.78,-0.62,-0.03,0.26
73.8820,-10.71,2.86,1.69,-0.68,-0.11,-0.01
73.9640,-12.91,1.57,-0.82,0.38,0.03,0.05
74.0460,-14.24,9.89,8.47,0.27,-0.49,0.58
74.1280,-7.77,2.47,4.28,0.07,0.22,0.02
74.2100,-7.69,4.47,3.84,-0.43,-0.49,0.08
74.2920,-7.18,2.24,2.75,0.06,-0.41,-0.15
74.3740,-7.37,2.08,2.39,-0.13,-0.26,0.25
74.4560,-8.98,2.51,2.12,0.20,-0.20,0.29
74.5380,-10.08,2.63,1.96,0.51,0.12,0.06
74.6200,-12.16,4.51,1.88,0.50,0.07,-0.44
74.7020,-8.16,5.73,7.34,-1.14,0.34,-0.98
74.7840,-11.10,5.96,4.71,0.34,-0.16,-0.44
74.8660,-7.53,1.92,2.08,0.14,0.40,0.29
74.9480,-6.35,1.77,1.10,-0.04,0.15,0.48
75.0300,-7.18,2.04,0.78,-0.61,-0.07,0.26
75.1120,-10.98,3.92,3.22,-0.75,0.05,-0.13
75.1940,-12.59,2.20,0.59,0.54,0.28,-0.11
75.2760,-12.67,8.94,5.26,0.87,0.40,0.57
75.3580,-7.49,2.82,5.37,-0.25,0.05,0.01
75.4400,-7.81,4.71,4.16,0.12,-0.57,-0.24
75.5220,-7.45,1.41,2.79,0.49,-0.35,-0.22
75.6040,-8.39,2.59,2.86,0.21,-0.32,0.26
75.6860,-9.85,3.02,2.47,0.48,0.07,0.31
75.7680,-10.75,1.45,1.73,0.44,0.17,0.03
75.8500,-12.47,5.10,2.71,0.79,-0.05,-0.25
75.9320,-8.36,4.43,6.12,-1.38,0.33,-0.84
76.0140,-10.90,6.35,4.00,0.01,0.22,-0.43
76.0960,-7.65,2.20,2.00,-0.14,0.50,0.28
76.1780,-6.98,2.90,1.22,-0.28,0.18,0.57
76.2600,-6.63,2.43,0.90,-0.50,-0.04,0.29
76.3420,-10.98,2.79,1.53,-0.66,-0.17,-0.02
76.4240,-12.00,1.69,-0.51,-0.17,0.10,-0.14
76.5060,-14.55,9.30,7.96,0.53,-0.79,0.27
76.5880,-9.10,4.71,6.28,0.21,0.26,0.13
76.6700,-7.53,4.71,3.53,0.06,-0.43,-0.07
76.7520,-7.18,2.98,3.45,0.66,-0.64,-0.45
76.8340,-7.81,1.92,3.10,0.45,-0.39,0.02
76.9160,-8.87,2.82,3.18,0.16,-0.20,0.08
76.9980,-9.41,3.14,2.35,0.33,0.19,0.17
77.0800,-10.94,2.90,1.57,0.55,-0.15,-0.03
77.1620,-10.90,2.86,0.51,0.55,0.08,-0.14
77.2440,-9.22,5.69,7.26,-1.08,0.33,-0.16
77.3260,-8.63,4.98,3.96,-0.31,0.34,-0.24
77.4080,-9.38,1.73,3.14,-0.28,0.68,0.27
77.4900,-8.08,2.35,2.35,-1.31,0.93,0.68
77.5720,-8.43,3.49,2.90,-1.65,0.80,0.70
77.6540,-8.39,3.26,2.98,-1.30,0.66,0.41
77.7360,-9.18,2.43,1.53,-1.21,0.51,0.28
77.8180,-11.18,0.75,1.29,-1.33,0.57,0.18
77.9000,-10.36,1.84,1.53,-1.53,0.50,0.18
77.9820,-12.08,6.24,4.04,0.24,0.13,0.21
78.0640,-8.08,1.92,4.82,-0.64,0.00,0.05
78.1460,-7.88,4.47,3.77,-1.04,-0.21,0.29
78.2280,-8.67,2.82,3.65,-0.59,-0.17,0.06
78.3100,-8.32,2.63,3.41,-0.55,-0.09,0.21
78.3920,-9.02,2.71,3.18,-0.36,-0.02,0.19
78.4740,-8.55,3.22,2.55,0.01,0.20,0.15
78.5560,-11.26,2.51,2.55,0.58,-0.03,0.03
78.6380,-12.16,2.59,1.22,0.64,0.22,-0.02
78.7200,-11.61,2.20,4.43,-0.93,0.24,-0.34
78.8020,-7.41,5.77,4.24,-1.32,0.78,-0.15
78.8840,-9.38,3.69,3.69,-0.30,0.17,0.17
78.9660,-8.12,2.86,2.51,-0.93,0.31,0.47
79.0480,-7.92,4.00,2.39,-0.69,0.11,0.49
79.1300,-7.45,3.37,2.00,-0.48,0.07,0.15
79.2120,-9.73,2.59,1.69,-0.43,-0.19,0.04
79.2940,-10.87,1.26,0.24,-0.39,0.19,-0.19
79.3760,-13.57,5.65,5.18,-0.16,-0.10,0.19
79.4580,-6.90,5.88,2.16,-0.16,0.53,0.15
79.5400,-7.18,2.94,3.92,0.21,-0.14,-0.02
79.6220,-7.18,4.55,3.53,0.06,-0.25,-0.22
79.7040,-7.69,2.63,3.14,0.51,-0.37,-0.25
79.7860,-8.87,3.45,2.86,0.49,-0.35,-0.25
79.8680,-8.98,2.86,2.51,0.78,-0.30,-0.18
79.9500,-8.98,2.94,2.31,1.05,-0.17,-0.09
80.0320,-11.57,3.30,2.08,1.09,-0.36,-0.11
80.1140,-11.89,3.41,2.12,0.84,-0.06,-0.30
80.1960,-11.14,5.49,4.00,0.17,-0.03,-0.96
80.2780,-7.34,6.43,3.96,0.37,0.03,-0.43
80.3600,-9.30,3.73,3.10,1.47,-0.47,-0.11
80.4420,-8.32,2.79,1.49,1.09,-0.35,-0.05
80.5240,-6.98,3.45,1.29,0.77,-0.44,-0.07
80.6060,-9.38,2.35,1.02,0.72,-0.43,-0.37
80.6880,-10.24,2.75,0.78,0.20,-0.43,-0.34
80.7700,-11.10,2.98,0.94,0.25,-0.18,-0.53
80.8520,-13.10,8.55,3.96,1.46,-0.57,-0.10
80.9340,-8.04,3.80,5.02,0.68,-0.41,-0.25
81.0160,-8.12,5.49,4.12,0.50,-0.51,-0.31
81.0980,-7.85,3.45,3.77,1.43,-0.61,-0.73
81.1800,-7.61,3.10,3.26,1.24,-0.54,-0.50
81.2620,-9.41,1.96,3.10,1.41,-0.57,-0.51
81.3440,-9.06,2.47,2.28,0.96,-0.30,-0.22
81.4260,-9.85,3.22,1.37,1.23,0.01,-0.31
81.5080,-11.41,3.02,0.39,1.34,-0.26,-0.25
81.5900,-10.12,3.37,1.69,1.09,-0.03,-0.41
81.6720,-10.75,7.41,6.83,-0.39,-0.02,-0.99
81.7540,-10.28,2.51,3.26,1.54,-0.07,-0.20
81.8360,-7.30,1.92,1.65,0.78,0.07,0.10
81.9180,-6.79,2.47,1.37,0.40,-0.20,0.27
82.0000,-8.67,2.59,0.98,0.14,-0.16,-0.04
82.0820,-9.22,2.08,0.43,-0.29,-0.13,-0.06
82.1640,-12.47,2.31,-0.27,0.13,-0.10,-0.02
82.2460,-10.67,4.31,3.41,-0.44,0.47,0.19
82.3280,-7.85,4.35,2.67,1.54,0.61,0.10
82.4100,-8.47,4.90,5.45,-0.65,-0.33,0.17
82.4920,-8.00,4.28,3.69,0.29,-0.46,-0.29
82.5740,-7.49,2.67,3.18,0.40,-0.38,-0.04
82.6560,-8.08,2.79,2.79,0.50,-0.37,0.09
82.7380,-9.45,3.22,2.55,0.75,-0.10,0.28
82.8200,-10.32,1.61,1.14,0.88,0.09,-0.08
82.9020,-11.34,5.41,2.24,0.55,0.06,-0.32
82.9840,-8.55,6.08,7.18,-1.11,0.16,-0.83
83.0660,-11.89,4.98,3.92,0.37,-0.05,-0.56
83.1480,-7.53,2.39,1.69,-0.32,0.51,0.25
83.2300,-7.57,2.55,1.92,-0.59,0.28,0.38
83.3120,-7.92,2.51,1.61,-0.78,0.17,0.33
83.3940,-9.69,1.61,1.80,-0.82,-0.15,0.18
83.4760,-10.87,4.67,3.06,-0.57,0.02,0.17
83.5580,-12.47,-1.41,-1.22,-0.41,0.95,0.10
83.6400,-13.02,11.38,9.53,-0.18,-0.37,0.52
83.7220,-7.30,1.02,3.57,-0.70,0.80,0.10
83.8040,-10.63,4.59,4.55,-1.05,-0.25,0.24
83.8860,-7.34,2.82,2.35,-1.02,0.15,0.24
83.9680,-7.65,2.55,3.06,-0.70,-0.00,0.39
84.0500,-8.04,2.86,2.63,-0.31,-0.11,0.30
84.1320,-10.59,2.51,2.35,0.42,0.03,0.43
84.2140,-11.06,2.28,1.33,-0.17,0.12,-0.07
84.2960,-11.30,4.67,3.37,-0.21,0.44,-0.32
84.3780,-9.45,7.22,5.18,-1.17,0.06,-0.93
84.4600,-11.81,2.82,3.49,0.42,0.08,-0.19
84.5420,-7.81,2.63,1.92,-0.49,0.28,0.26
84.6240,-6.59,2.55,1.53,-0.53,0.22,0.40
84.7060,-8.24,3.02,1.69,-0.58,-0.13,0.06
84.7880,-10.32,2.59,2.04,-0.51,-0.20,0.02
84.8700,-10.12,3.06,0.86,-0.23,-0.10,0.10
84.9520,-10.94,1.02,0.39,-0.61,0.39,0.01
85.0340,-13.49,7.85,7.57,0.65,-0.67,0.15
85.1160,-8.43,2.51,4.71,0.23,0.39,0.01
85.1980,-7.69,4.59,3.92,-0.21,-0.10,0.05
85.2800,-8.08,3.22,3.53,0.70,-0.38,-0.54
85.3620,-7.45,2.43,2.79,0.57,-0.32,-0.20
85.4440,-8.98,2.82,2.51,0.79,-0.45,-0.16
85.5260,-8.67,2.55,2.24,1.15,-0.33,0.10
85.6080,-11.26,2.16,1.33,0.99,-0.24,-0.10
85.6900,-10.63,3.30,0.63,1.11,-0.16,-0.44
85.7720,-8.08,4.28,5.96,-0.19,0.19,-0.91
85.8540,-11.73,6.59,4.12,0.68,-0.21,-0.85
85.9360,-8.43,1.41,1.92,0.92,0.08,0.09
86.0180,-7.73,2.28,1.06,0.57,-0.07,0.30
86.1000,-7.45,2.86,0.78,0.17,-0.40,0.05
86.1820,-10.16,1.49,0.35,0.09,-0.25,-0.06
86.2640,-10.94,4.51,2.08,-0.18,-0.30,-0.20
86.3460,-10.87,0.43,0.16,0.05,0.63,-0.06
86.4280,-11.69,10.04,7.18,1.30,-0.53,0.35
86.5100,-7.73,1.77,3.77,-0.06,-0.03,-0.18
86.5920,-8.98,4.47,3.92,0.24,-0.50,-0.26
86.6740,-7.57,2.71,3.14,0.38,-0.33,-0.14
86.7560,-8.24,2.94,2.67,0.43,-0.32,0.07
86.8380,-9.18,2.75,2.39,0.76,-0.14,0.16
86.9200,-9.96,2.67,2.16,0.91,-0.07,0.11
87.0020,-11.02,4.00,1.57,0.67,-0.02,-0.32
87.0840,-9.18,2.75,4.98,0.31,0.38,-0.55
87.1660,-10.83,6.98,5.02,-0.12,0.11,-0.91
87.2480,-10.16,1.73,2.24,0.42,0.26,-0.01
87.3300,-7.77,2.35,1.73,-0.24,0.28,0.36
87.4120,-7.53,2.98,1.65,-0.51,0.05,0.34
87.4940,-8.71,2.12,1.33,-0.57,0.01,0.15
87.5760,-9.89,2.55,2.31,-0.81,-0.11,0.14
87.6580,-12.16,1.88,0.67,-0.34,0.10,0.17
87.7400,-10.04,2.43,4.28,-1.21,0.82,0.30
87.8220,-9.77,4.55,2.63,0.29,0.89,0.33
87.9040,-7.77,3.22,5.37,-1.75,0.09,0.45
87.9860,-8.36,3.37,4.39,-0.67,-0.00,-0.02
88.0680,-8.08,3.10,3.53,-0.55,-0.13,0.21
88.1500,-7.96,2.86,3.49,-0.43,-0.22,0.37
88.2320,-8.59,2.63,2.86,-0.18,0.10,0.24
88.3140,-10.00,3.14,3.30,0.23,-0.01,0.42
88.3960,-10.51,2.28,2.31,0.21,0.15,0.09
88.4780,-11.10,2.94,2.75,0.66,-0.07,-0.12
88.5600,-9.49,4.12,5.84,-0.91,0.38,-0.34
88.6420,-7.22,5.92,3.73,-0.32,0.29,-0.44
88.7240,-10.79,2.28,3.41,0.02,0.13,0.05
88.8060,-8.24,3.26,2.28,-0.58,0.42,0.17
88.8880,-8.04,3.10,2.51,-0.53,0.29,0.36
88.9700,-8.83,2.71,2.20,-0.51,0.05,0.12
89.0520,-9.69,2.63,2.12,-0.62,-0.12,0.16
89.1340,-10.24,2.55,2.35,-0.78,0.14,0.22
89.2160,-10.51,1.02,0.86,-0.74,0.32,0.11
89.2980,-12.32,4.75,5.02,-0.85,0.00,0.29
89.3800,-10.00,1.49,0.90,0.18,1.05,-0.06
89.4620,-7.88,4.39,5.10,-1.04,-0.01,0.37
89.5440,-8.39,4.51,4.24,-0.69,-0.11,0.13
89.6260,-8.43,2.75,3.45,-0.08,-0.22,-0.10
89.7080,-8.75,2.20,3.22,-0.20,-0.21,0.28
89.7900,-8.67,3.06,2.75,-0.16,-0.01,0.21
89.8720,-9.14,2.71,2.47,0.13,0.00,0.28
89.9540,-10.16,2.59,2.75,0.35,0.00,0.20
90.0360,-10.36,2.90,1.29,0.31,0.12,-0.05
90.1180,-11.06,3.77,4.47,0.12,0.16,-0.31
90.2000,-7.57,6.35,5.30,-0.27,0.22,-0.84
90.2820,-10.87,2.67,3.53,0.58,-0.05,-0.25
90.3640,-8.20,2.86,2.43,-0.10,0.24,0.17
90.4460,-7.02,3.22,2.47,-0.16,0.14,0.29
90.5280,-8.20,2.79,2.04,-0.06,-0.09,0.11
90.6100,-9.53,1.96,1.80,-0.31,-0.27,0.08
90.6920,-10.40,2.90,2.35,-0.46,-0.07,0.07
90.7740,-10.98,1.14,0.35,-0.39,0.26,0.02
90.8560,-12.24,4.55,5.45,-0.59,-0.37,0.31
90.9380,-7.26,1.26,0.47,0.74,1.33,-0.03
91.0200,-7.65,4.31,5.53,-1.04,-0.11,0.42
91.1020,-8.00,5.14,4.39,-0.46,-0.09,0.02
91.1840,-8.63,2.35,3.33,0.15,-0.18,-0.16
91.2660,-8.47,2.79,3.30,0.00,-0.23,0.11
91.3480,-9.14,2.39,2.67,0.22,-0.07,0.03
91.4300,-9.10,3.06,3.02,0.37,0.03,0.25
91.5120,-10.47,2.55,2.51,0.53,-0.01,0.06
91.5940,-10.71,2.67,1.65,0.69,-0.00,-0.07
91.6760,-10.71,3.18,4.04,-0.20,0.29,-0.23
91.7580,-8.12,6.43,5.14,-0.67,0.22,-0.68
91.8400,-8.04,2.90,3.02,0.92,-0.15,-0.27
91.9220,-9.69,3.49,2.47,0.13,0.03,0.07
92.0040,-7.37,3.41,2.28,-0.13,0.19,0.21
92.0860,-8.47,3.49,2.20,-0.13,-0.01,0.05
92.1680,-9.53,2.71,2.08,-0.20,-0.08,-0.06
92.2500,-9.22,3.41,2.04,-0.43,-0.02,-0.06
92.3320,-10.32,2.43,1.02,-0.32,0.03,-0.11
92.4140,-10.12,1.33,0.90,-0.59,0.33,-0.02
92.4960,-13.26,7.57,7.14,-0.35,-0.27,0.23
92.5780,-6.32,2.43,2.55,0.33,0.54,0.08
92.6600,-7.96,4.28,4.12,-0.71,-0.16,0.25
92.7420,-8.79,4.04,4.47,0.25,-0.23,-0.15
92.8240,-8.55,2.12,3.41,0.16,-0.15,-0.24
92.9060,-9.10,3.61,3.49,0.13,-0.19,0.11
